YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,QUAD,SIDE,SP_CODE,SIZE,COUNT,AREA,VIS,OBS_CODE,NOTES,SURVEY_TIMING,TAXON_GENUS,TAXON_SPECIES,GROUP,SURVEY,TAXON_KINGDOM,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_FORMER_GENUS,TAXON_FORMER_SPECIES,COMMON_NAME,Substrate_type,Mobility,Growth_morph
2008,10,2008-10-28,AQUE,4,CONTROL,20,O,CNIC,6,1,20,2.5,31,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,CNIC,10,1,20,2.5,31,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,CNIC,8,3,20,2.5,31,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,O,CNIC,10,1,20,2.5,31,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,COTT,6,3,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,COTT,8,5,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,COTT,4,1,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,COTT,10,1,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,O,COTT,8,2,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,O,COTT,6,3,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,O,COTT,4,1,20,2.5,31,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,20,I,CSTI,10,1,20,2.5,31,-99999,SEASONAL,Citharichthys,stigmaeus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,-99999,-99999,Speckled Sanddab,SOFT,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,CVEN,45,1,80,3,36,-99999,SEASONAL,Cephaloscyllium,ventriosum,FISH,FISH,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,-99999,-99999,Swell Shark,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,CVEN,52,1,80,3,36,-99999,SEASONAL,Cephaloscyllium,ventriosum,FISH,FISH,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Scyliorhinidae,-99999,-99999,Swell Shark,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,DVAC,10,1,80,3,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,DVAC,14,1,80,3,36,-99999,SEASONAL,Rhacochilus,vacca,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Damalichthys,vacca,Pile Surfperch,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,HCAR,14,2,80,3,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,HCAR,15,1,80,3,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,HCAR,17,1,80,3,36,-99999,SEASONAL,Hypsurus,caryi,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rainbow Surfperch,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,OCAL,15,3,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,OCAL,17,10,80,3,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,20,O,OPIC,12,1,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,20,O,OPIC,10,1,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,OPIC,10,3,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,OPIC,12,1,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,I,OPIC,8,1,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,40,O,OPIC,8,1,20,2.5,31,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,PCLA,30,1,80,3,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,SATR,30,1,80,3,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2008,10,2008-10-28,AQUE,4,CONTROL,-99999,-99999,SMAR,28,1,80,3,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,40,I,CLIN,11,1,20,2.5,36,-99999,SEASONAL,Gibbonsia,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,-99999,-99999,Crevice Kelpfish,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,40,I,CNIC,7,1,20,2.5,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,20,O,COTT,7,1,20,2.5,36,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,40,I,COTT,7,1,20,2.5,36,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,40,O,COTT,5,1,20,2.5,36,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,EJAC,15,1,80,2.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,EJAC,18,1,80,2.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,EJAC,22,1,80,2.8,36,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,OCAL,5,8,80,2.8,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,20,I,OPIC,13,1,20,2.5,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,20,O,OPIC,12,1,20,2.5,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,40,I,OPIC,14,1,20,2.5,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,PCLA,22,1,80,2.8,36,-99999,SEASONAL,Paralabrax,clathratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,-99999,-99999,Kelp Bass,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,RTOX,32,1,80,2.8,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,RTOX,36,1,80,2.8,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,SATR,35,1,80,2.8,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2008,12,2008-12-18,AQUE,4,CONTROL,-99999,-99999,SPUL,27,1,80,2.8,36,-99999,SEASONAL,Semicossyphus,pulcher,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,California Sheephead,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,20,O,CNIC,9,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,40,I,CNIC,7,2,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,40,I,CNIC,6,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,40,O,COTT,5,1,20,4.1,36,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,20,I,NF,0,0,20,4.1,36,No Fish,SEASONAL,No fish,-99999,FISH,FISH,-99999,-99999,-99999,-99999,-99999,-99999,-99999,no fish present,-99999,-99999,-99999
2009,1,2009-01-29,AQUE,4,CONTROL,-99999,-99999,OCAL,12,3,80,4.1,36,-99999,SEASONAL,Oxyjulis,californica,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,-99999,-99999,Senorita,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,-99999,-99999,SATR,25,1,80,4.1,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,-99999,-99999,SATR,28,1,80,4.1,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,-99999,-99999,SATR,33,1,80,4.1,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,1,2009-01-29,AQUE,4,CONTROL,-99999,-99999,SMAR,25,1,80,4.1,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,20,I,CNIC,7,1,20,4.1,75,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,I,CNIC,7,1,20,4.1,75,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,I,COTT,7,1,20,4.1,75,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,O,COTT,7,1,20,4.1,75,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,O,COTT,5,2,20,4.1,75,-99999,SEASONAL,Cottid,spp.,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Unidentified Sculpin Spp,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,-99999,-99999,EJAC,20,1,80,3,31,-99999,SEASONAL,Embiotoca,jacksoni,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Black Surfperch,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,O,LHIR,13,1,20,4.1,75,-99999,SEASONAL,Leiocottus,hirundo,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Lavender Sculpin,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,O,LHIR,16,1,20,4.1,75,-99999,SEASONAL,Leiocottus,hirundo,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Lavender Sculpin,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,20,I,OPIC,10,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,20,O,OPIC,17,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,20,O,OPIC,5,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,20,O,OPIC,14,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,I,OPIC,11,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,40,I,OPIC,12,1,20,4.1,75,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,-99999,-99999,SATR,18,1,80,3,31,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,3,2009-03-10,AQUE,4,CONTROL,-99999,-99999,SATR,22,1,80,3,31,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,4,2009-04-21,AQUE,4,CONTROL,20,I,CNIC,10,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,4,2009-04-21,AQUE,4,CONTROL,40,O,CNIC,7,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,4,2009-04-21,AQUE,4,CONTROL,20,O,OPIC,13,1,20,4.1,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,4,2009-04-21,AQUE,4,CONTROL,40,I,OPIC,15,1,20,4.1,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,4,2009-04-21,AQUE,4,CONTROL,40,O,OPIC,11,1,20,4.1,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,20,I,CNIC,8,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,40,I,CNIC,7,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,40,I,CNIC,9,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,40,O,CNIC,6,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,40,O,CNIC,8,1,20,4.1,36,-99999,SEASONAL,Rhinogobiops,nicholsii,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Coryphopterus,nicholsii,Blackeye Goby,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,20,I,CSTI,7,1,20,4.1,36,-99999,SEASONAL,Citharichthys,stigmaeus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,-99999,-99999,Speckled Sanddab,SOFT,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,20,O,CSTI,6,1,20,4.1,36,-99999,SEASONAL,Citharichthys,stigmaeus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,-99999,-99999,Speckled Sanddab,SOFT,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,40,O,OPIC,13,1,20,4.1,36,-99999,SEASONAL,Oxylebius,pictus,FISH,CRYPTIC FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,-99999,-99999,Painted Greenling,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,-99999,-99999,RTOX,34,1,80,2,36,-99999,SEASONAL,Rhacochilus,toxotes,FISH,FISH,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,-99999,-99999,Rubberlip Surfperch,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,-99999,-99999,SATR,20,1,80,2,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,-99999,-99999,SATR,24,1,80,2,36,-99999,SEASONAL,Sebastes,atrovirens,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,-99999,-99999,Kelp Rockfish,HARD,MOBILE,SOLITARY
2009,6,2009-06-18,AQUE,4,CONTROL,-99999,-99999,SMAR,32,1,80,2,36,-99999,SEASONAL,Scorpaenichthys,marmoratus,FISH,FISH,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,-99999,-99999,Cabezon,HARD,MOBILE,SOLITARY
