date,location,line,row,species_code,value,comments
19970525,rs,15,3,ARPUP6,2,na
19970525,rs,15,3,LITT,4,na
19970525,rs,12,21,ARPUP6,1,na
19970525,rs,12,21,SPCO4,1,na
19970525,rs,12,21,GRASS,+,na
19970525,rs,12,21,ERPU8,+,na
19970525,rs,12,21,ZIGR,+,na
19970525,rs,12,21,LITT,2,na
19970525,rs,12,15,GUSA2,4,na
19970525,rs,12,15,ARPUP6,3,na
19970525,rs,12,15,Eupho,1,na
19970525,rs,12,15,ERPU8,+,na
19970525,rs,12,15,GRASS,+,na
19970525,rs,12,15,HIJA,+,na
19970525,rs,12,15,LITT,1,na
19970525,rs,12,6,ZIGR,1,na
19970525,rs,12,6,ARPUP6,1,na
19970525,rs,12,6,SOEL,+,na
19970525,rs,12,6,Eupho,+,na
19970525,rs,12,6,HIJA,1,na
19970525,rs,12,6,LITT,2,na
19970525,rs,9,3,GUSA2,3,na
19970525,rs,9,3,SOEL,+,na
19970525,rs,9,3,ARPUP6,1,na
19970525,rs,9,3,HIJA,2,na
19970525,rs,9,3,Eupho,+,na
19970525,rs,9,3,ERPU8,+,na
19970525,rs,9,3,LITT,3,na
19970525,rs,9,6,SOEL,+,na
19970525,rs,9,6,ARPUP6,1,na
19970525,rs,9,6,HIJA,1,na
19970525,rs,9,6,GRASS,1,na
19970525,rs,9,6,Sphae,+,na
19970525,rs,9,6,GUSA2,+,na
19970525,rs,9,6,FORB,+,na
19970525,rs,9,6,LITT,1,na
19970525,rs,9,18,ARPUP6,1,na
19970525,rs,9,18,HIJA,2,na
19970525,rs,9,18,ERPU8,+,na
19970525,rs,9,18,LITT,2,na
19970525,rs,9,24,BOER4,1,na
19970525,rs,9,24,ARPUP6,2,na
19970525,rs,9,24,GUSA2,+,na
19970525,rs,9,24,ERPU8,+,na
19970525,rs,9,24,LITT,3,na
19970525,rs,9,24,STPA4,+,na
19970525,rs,9,27,LITT,2,na
19970525,rs,9,27,ERPU8,1,na
19970525,rs,9,27,ZIGR,+,na
19970525,rs,9,27,ARPUP6,1,na
19970525,rs,9,27,DIWI2,+,na
19970525,rs,9,27,GUSA2,1,na
19970525,rs,12,0,THAC,+,na
19970525,rs,12,0,SOEL,+,na
19970525,rs,12,0,DIWI2,+,na
19970525,rs,12,0,ATCA2,35,na
19970525,rs,12,0,Sphae,+,na
19970525,rs,12,0,LITT,70,na
19970525,rs,12,3,ARPUP6,1,na
19970525,rs,12,3,ERPU8,+,na
19970525,rs,12,3,HIJA,1,na
19970525,rs,12,3,LITT,3,na
19970525,rs,12,3,Linum,+,na
19970525,rs,12,3,SOEL,+,na
19970525,rs,18,27,Eupho,1,na
19970525,rs,18,27,ERPU8,1,na
19970525,rs,18,27,ERRO2,+,na
19970525,rs,18,27,ARPUP6,3,na
19970525,rs,18,27,ARDI5,1,na
19970525,rs,18,27,LITT,3,na
19970525,rs,18,24,ERPU8,+,na
19970525,rs,18,24,ARPUP6,1,na
19970525,rs,18,24,ERRO2,+,na
19970525,rs,18,24,Sporo,+,na
19970525,rs,18,24,HIJA,1,na
19970525,rs,18,24,LITT,1,na
19970525,rs,18,21,ARPUP6,2,na
19970525,rs,18,21,HIJA,2,na
19970525,rs,18,21,GUSA2,+,na
19970525,rs,18,21,ERPU8,+,na
19970525,rs,18,21,LITT,4,na
19970525,rs,18,21,HYFIC,+,na
19970525,rs,18,18,GUSA2,2,na
19970525,rs,18,18,ARPUP6,3,na
19970525,rs,18,18,LITT,3,na
19970525,rs,18,18,ERPU8,+,na
19970525,rs,18,18,Sporo,+,na
19970525,rs,18,18,Eupho,+,na
19970525,rs,18,15,HIJA,+,na
19970525,rs,18,15,ARPUP6,10,na
19970525,rs,18,15,LITT,6,na
19970525,rs,18,12,HIJA,+,na
19970525,rs,18,12,SPFL2,+,na
19970525,rs,18,12,ARPUP6,6,na
19970525,rs,18,12,ARDI5,+,na
19970525,rs,18,9,Sphae,+,na
19970525,rs,18,9,PSSC6,1,na
19970525,rs,18,9,HIJA,3,na
19970525,rs,18,9,ARPUP6,2,na
19970525,rs,18,9,ARDI5,4,na
19970525,rs,18,9,SPFL2,+,na
19970525,rs,18,9,LITT,3,na
19970525,rs,18,6,KRLA2,1,na
19970525,rs,18,6,GUSA2,2,na
19970525,rs,18,6,HIJA,1,na
19970525,rs,18,6,BOER4,2,na
19970525,rs,18,6,LITT,8,na
19970525,rs,18,3,SOEL,1,na
19970525,rs,18,3,HIJA,2,na
19970525,rs,18,3,ARPUP6,1,na
19970525,rs,18,3,ARDI5,1,na
19970525,rs,18,3,LITT,5,na
19970525,rs,18,3,FORB,+,na
19970525,rs,21,0,LIAUA,+,na
19970525,rs,21,0,ARPUP6,1,na
19970525,rs,21,0,HIJA,1,na
19970525,rs,21,0,THME,+,na
19970525,rs,21,0,LITT,2,na
19970525,rs,21,3,ARPUP6,1,na
19970525,rs,21,3,GUSA2,+,na
19970525,rs,21,3,HIJA,2,na
19970525,rs,21,3,LITT,2,na
19970525,rs,21,6,ARPUP6,2,na
19970525,rs,21,6,THME,+,na
19970525,rs,21,6,HIJA,1,na
19970525,rs,21,6,ARDI5,+,na
19970525,rs,21,6,BOER4,1,na
19970525,rs,21,6,Eupho,+,na
19970525,rs,21,6,LITT,6,na
19970525,rs,21,9,DIWI2,+,na
19970525,rs,21,9,ZIGR,1,na
19970525,rs,21,9,HIJA,1,na
19970525,rs,21,9,Eupho,+,na
19970525,rs,21,9,CHER2,+,na
19970525,rs,21,9,LIAUA,+,na
19970525,rs,21,9,ARPUP6,2,na
19970525,rs,21,9,ARDI5,+,na
19970525,rs,21,9,LITT,3,na
19970525,rs,21,15,ARPUP6,2,na
19970525,rs,21,15,HIJA,+,na
19970525,rs,21,15,ARDI5,+,na
19970525,rs,21,15,Eupho,+,na
19970525,rs,21,15,LITT,3,na
19970525,rs,21,18,ARPUP6,1,na
19970525,rs,21,18,HIJA,4,na
19970525,rs,21,18,FORB,+,na
19970525,rs,21,18,LITT,5,na
19970525,rs,21,21,MELE2,+,na
19970525,rs,21,21,HIJA,2,na
19970525,rs,21,21,ARPUP6,1,na
19970525,rs,21,21,LITT,2,na
19970525,rs,21,21,GRASS,+,na
19970525,rs,9,0,SOEL,+,na
19970525,rs,9,0,ARPUP6,1,na
19970525,rs,9,0,ERPU8,+,na
19970525,rs,9,0,HIJA,+,na
19970525,rs,9,0,GRASS,+,na
19970525,rs,9,0,LITT,3,na
19970525,rs,6,24,ARPUP6,3,na
19970525,rs,6,24,GUSA2,1,na
19970525,rs,6,24,Sporo,1,na
19970525,rs,6,24,ERPU8,+,na
19970525,rs,6,24,LITT,5,na
19970525,rs,6,27,GUSA2,1,na
19970525,rs,6,27,ARPUP6,1,na
19970525,rs,6,27,SPCO4,+,na
19970525,rs,6,27,ERPU8,1,na
19970525,rs,6,27,BAMU,+,na
19970525,rs,6,27,GRASS,+,na
19970525,rs,6,27,LITT,4,na
19970525,fs,18,3,MAPIP,1,na
19970525,fs,18,3,DANAN,2,na
19970525,fs,18,3,HIJA,6,na
19970525,fs,18,3,BAABA,1,na
19970525,fs,18,3,SPFL2,+,na
19970525,fs,18,3,GUSA2,+,na
19970525,fs,18,3,LITT,5,na
19970525,fs,15,24,EPTO,2,na
19970525,fs,15,24,ERPU8,+,na
19970525,fs,15,24,GAPU,+,na
19970525,fs,15,24,DANAN,1,na
19970525,fs,15,24,DIWI2,+,na
19970525,fs,15,24,MAPIP,+,na
19970525,fs,15,24,GRASS,+,na
19970525,fs,15,24,FORB,+,na
19970525,fs,15,24,MEPU3,+,na
19970525,fs,15,24,LITT,3,na
19970525,fs,15,9,DANAN,+,na
19970525,fs,15,9,HIJA,2,na
19970525,fs,15,9,SPFL2,+,na
19970525,fs,15,9,CHNA2,2,na
19970525,fs,15,9,DIWI2,+,na
19970525,fs,15,9,MAPIP,+,na
19970525,fs,15,9,LITT,4,na
19970525,fs,15,3,DIWI2,1,na
19970525,fs,15,3,MAPIP,1,na
19970525,fs,15,3,DANAN,+,na
19970525,fs,15,3,FORB,1,na
19970525,fs,15,3,NAHI,+,na
19970525,fs,15,3,ERPU8,+,na
19970525,fs,15,3,LITT,8,na
19970525,fs,12,21,ATCO,12,na
19970525,fs,12,21,DIWI2,1,na
19970525,fs,12,21,ERPU8,1,na
19970525,fs,12,21,GRASS,1,na
19970525,fs,12,21,DANAN,+,na
19970525,fs,12,21,FORB,1,na
19970525,fs,12,21,LITT,7,na
19970525,fs,12,15,CHNA2,13,na
19970525,fs,12,15,SEBA3,+,na
19970525,fs,12,15,MAPIP,+,na
19970525,fs,12,15,DANAN,+,na
19970525,fs,12,15,HYFIC,+,na
19970525,fs,12,15,LITT,6,na
19970525,fs,12,12,DANAN,+,na
19970525,fs,12,12,MAPIP,1,na
19970525,fs,12,12,ERPU8,+,na
19970525,fs,12,12,FORB,+,na
19970525,fs,12,12,HIJA,1,na
19970525,fs,12,12,HYFIC,+,na
19970525,fs,12,12,LITT,3,na
19970525,fs,12,6,DANAN,+,na
19970525,fs,12,6,HIJA,1,na
19970525,fs,12,6,DIWI2,+,na
19970525,fs,12,6,MAPIP,+,na
19970525,fs,12,6,THME,+,na
19970525,fs,12,6,GAPU,1,na
19970525,fs,12,6,LITT,4,na
19970525,fs,12,3,HIJA,+,na
19970525,fs,12,3,DANAN,+,na
19970525,fs,12,3,MAPIP,+,na
19970525,fs,12,3,HYFIC,+,na
19970525,fs,12,3,NAHI,+,na
19970525,fs,12,3,THME,+,na
19970525,fs,12,3,BAABA,+,na
19970525,fs,12,3,LITT,2,na
19970525,fs,12,3,ERPU8,+,na
19970525,fs,12,0,BAABA,2,na
19970525,fs,12,0,HIJA,1,na
19970525,fs,12,0,GUSA2,1,na
19970525,fs,12,0,MAPIP,+,na
19970525,fs,12,0,DANAN,+,na
19970525,fs,12,0,STPA4,+,na
19970525,fs,12,0,DIWI2,1,na
19970525,fs,12,0,ERPU8,1,na
19970525,fs,12,0,LITT,1,na
19970525,fs,0,0,ERPU8,3,na
19970525,fs,0,0,BAABA,1,na
19970525,fs,0,0,DANAN,4,na
19970525,fs,0,0,HIJA,+,na
19970525,fs,0,0,GACO5,+,na
19970525,fs,0,0,GAPU,+,na
19970525,fs,0,0,MAPIP,+,na
19970525,fs,0,0,Mirab,+,na
19970525,fs,0,0,GUSA2,+,na
19970525,fs,0,0,LITT,6,na
19970525,fs,21,27,GAPU,1,na
19970525,fs,21,27,DIWI2,+,na
19970525,fs,21,27,ERPU8,1,na
19970525,fs,21,27,MAPIP,1,na
19970525,fs,21,27,OPCL,+,na
19970525,fs,21,27,GRASS,+,na
19970525,fs,21,27,BAABA,+,na
19970525,fs,21,27,THME,+,na
19970525,fs,21,27,CRCR3,+,na
19970525,fs,21,27,LITT,18,na
19970525,fs,24,0,BAABA,1,na
19970525,fs,24,0,DIWI2,+,na
19970525,fs,24,0,MELE2,+,na
19970525,fs,24,0,Sphae,+,na
19970525,fs,24,0,DANAN,+,na
19970525,fs,24,0,MAPIP,+,na
19970525,fs,24,0,CRCR3,+,na
19970525,fs,24,0,ERPU8,2,na
19970525,fs,24,0,LITT,5,na
19970525,fs,24,6,BAABA,1,na
19970525,fs,24,6,DIWI2,1,na
19970525,fs,24,6,THME,+,na
19970525,fs,24,6,ZIGR,1,na
19970525,fs,24,6,GUSA2,+,na
19970525,fs,24,6,HIJA,+,na
19970525,fs,24,6,FORB,+,na
19970525,fs,24,6,DANAN,+,na
19970525,fs,24,6,GAPU,+,na
19970525,fs,24,6,MAPIP,+,na
19970525,fs,24,6,ERPU8,1,na
19970525,fs,24,6,LITT,5,na
19970525,fs,24,12,PRGLT,15,na
19970525,fs,24,12,DIWI2,+,na
19970525,fs,24,12,MAPIP,+,na
19970525,fs,24,12,HIJA,1,na
19970525,fs,24,12,NAHI,+,na
19970525,fs,24,12,GUSA2,+,na
19970525,fs,24,12,GRASS,+,na
19970525,fs,24,12,LITT,18,na
19970525,fs,24,15,DIWI2,+,na
19970525,fs,24,15,MAPIP,+,na
19970525,fs,24,15,HIJA,5,na
19970525,fs,24,15,GAPU,1,na
19970525,fs,24,15,DANAN,1,na
19970525,fs,24,15,ERPU8,1,na
19970525,fs,24,15,BAABA,+,na
19970525,fs,24,15,LITT,12,na
19970525,fs,24,18,PLPA2,+,na
19970525,fs,24,18,CHNA2,2,na
19970525,fs,24,18,MAPIP,+,na
19970525,fs,24,18,GUSA2,+,na
19970525,fs,24,18,GRASS,+,na
19970525,fs,24,18,ERPU8,+,na
19970525,fs,24,18,DIWI2,+,na
19970525,fs,24,18,GRASS,+,na
19970525,fs,24,18,LITT,2,na
19970525,fs,24,21,GAPU,+,na
19970525,fs,24,21,BAMU,+,na
19970525,fs,24,21,PRGLT,1,na
19970525,fs,24,21,DANAN,+,na
19970525,fs,24,21,FORB,+,na
19970525,fs,24,21,GUSA2,+,na
19970525,fs,24,21,GRASS,+,na
19970525,fs,24,21,MAPIP,+,na
19970525,fs,24,21,ERPU8,+,na
19970525,fs,24,21,NAHI,+,na
19970525,fs,24,21,LITT,1,na
19970525,fs,27,3,GAPU,+,na
19970525,fs,27,3,BAABA,2,na
19970525,fs,27,3,ZIGR,2,na
19970525,fs,27,3,HIJA,1,na
19970525,fs,27,3,DANAN,+,na
19970525,fs,27,3,ERPU8,+,na
19970525,fs,27,3,BOER4,+,na
19970525,fs,27,3,LITT,13,na
19970525,fs,27,9,ATCO,38,na
19970525,fs,27,9,HIJA,+,na
19970525,fs,27,9,BAABA,+,na
19970525,fs,27,9,ZIGR,+,na
19970525,fs,27,9,GAPU,+,na
19970525,fs,27,9,MAPIP,+,na
19970525,fs,27,9,NAHI,+,na
19970525,fs,27,9,GUSA2,+,na
19970525,fs,27,9,GRASS,+,na
19970525,fs,27,9,CRCIJ,+,na
19970525,fs,27,9,LITT,5,na
19970525,fs,27,12,HIJA,2,na
19970525,fs,27,12,DIWI2,2,na
19970525,fs,27,12,MAPIP,+,na
19970525,fs,27,12,CRCIJ,+,na
19970525,fs,27,12,GAPU,+,na
19970525,fs,27,12,ATCO,+,na
19970525,fs,27,12,Lupin,+,na
19970525,fs,27,12,ARPUP6,+,na
19970525,fs,27,12,LITT,15,na
19970525,fs,27,15,GAPU,1,na
19970525,fs,27,15,DIWI2,+,na
19970525,fs,27,15,HIJA,3,na
19970525,fs,27,15,BAABA,+,na
19970525,fs,27,15,MEPU3,+,na
19970525,fs,27,15,CRCIJ,+,na
19970525,fs,27,15,GUSA2,+,na
19970525,fs,27,15,MAPIP,+,na
19970525,fs,27,15,ERPU8,2,na
19970525,fs,27,15,DANAN,+,na
19970525,fs,27,15,LITT,28,na
19970525,fs,27,18,MEPU3,2,na
19970525,fs,27,18,ORHY,+,na
19970525,fs,27,18,MELE2,1,na
19970525,fs,27,18,ERRO2,+,na
19970525,fs,27,18,MAPIP,+,na
19970525,fs,27,18,DIWI2,+,na
19970525,fs,27,18,GRASS,+,na
19970525,fs,27,18,ARPUP6,+,na
19970525,fs,27,18,GAPU,1,na
19970525,fs,27,18,CRCIJ,+,na
19970525,fs,27,18,CRCR3,+,na
19970525,fs,27,18,ERPU8,2,na
19970525,fs,27,18,CAJA6,+,na
19970525,fs,27,18,FORB,+,na
19970525,fs,27,18,LITT,5,na
19970525,fs,27,21,Mentz,+,na
19970525,fs,27,21,HYFIC,+,na
19970525,fs,27,21,GRASS,+,na
19970525,fs,27,21,FORB,+,na
19970525,fs,27,21,THME,+,na
19970525,fs,27,21,STPA4,2,na
19970525,fs,27,21,DIWI2,+,na
19970525,fs,27,21,ERPU8,1,na
19970525,fs,27,21,CRCIJ,+,na
19970525,fs,27,21,LITT,3,na
19970525,fs,27,24,CRCIJ,+,na
19970525,fs,27,24,Mentz,+,na
19970525,fs,27,24,GRASS,+,na
19970525,fs,27,24,DIWI2,+,na
19970525,fs,27,24,GAPU,1,na
19970525,fs,27,24,ORHY,1,na
19970525,fs,27,24,ERPU8,1,na
19970525,fs,27,24,MAPIP,+,na
19970525,fs,27,24,DANAN,+,na
19970525,fs,27,24,LITT,6,na
19970525,fs,27,27,PSSC6,1,na
19970525,fs,27,27,Mentz,1,na
19970525,fs,27,27,DIWI2,1,na
19970525,fs,27,27,Erige,1,na
19970525,fs,27,27,NAHI,+,na
19970525,fs,27,27,GAPU,+,na
19970525,fs,27,27,ERPU8,+,na
19970525,fs,27,27,LITT,29,na
19970525,fs,9,27,EPTO,10,na
19970525,fs,9,27,DAFO,2,na
19970525,fs,9,27,GAPU,+,na
19970525,fs,9,27,ERPU8,3,na
19970525,fs,9,27,DIWI2,+,na
19970525,fs,9,27,GUSA2,+,na
19970525,fs,9,27,PLPA2,+,na
19970525,fs,9,27,GRASS,+,na
19970525,fs,9,27,LITT,12,na
19970525,fs,9,24,DIWI2,+,na
19970525,fs,9,24,GRASS,+,na
19970525,fs,9,24,PSTAT,+,na
19970525,fs,9,24,HYFIC,+,na
19970525,fs,9,24,ERPU8,2,na
19970525,fs,9,24,GUSA2,+,na
19970525,fs,9,24,MAPIP,+,na
19970525,fs,9,24,Crypt,+,na
19970525,fs,9,24,LITT,2,na
19970525,fs,9,18,HIJA,4,na
19970525,fs,9,18,YUGL,6,na
19970525,fs,9,18,THME,2,na
19970525,fs,9,18,HYFIC,+,na
19970525,fs,9,18,DIWI2,+,na
19970525,fs,9,18,PSTAT,+,na
19970525,fs,9,18,DANAN,+,na
19970525,fs,9,18,ERPU8,2,na
19970525,fs,9,18,BAABA,+,na
19970525,fs,9,18,HYFIC,+,na
19970525,fs,9,18,MAPIP,+,na
19970525,fs,9,18,LITT,13,na
19970525,fs,9,6,HIJA,+,na
19970525,fs,9,6,ZIGR,+,na
19970525,fs,9,6,MAPIP,+,na
19970525,fs,9,6,SPAI,+,na
19970525,fs,9,6,GUSA2,1,na
19970525,fs,9,6,ORHY,+,na
19970525,fs,9,6,CHNA2,30,na
19970525,fs,9,6,LITT,60,na
19970525,fs,9,3,HIJA,1,na
19970525,fs,9,3,MAPIP,1,na
19970525,fs,9,3,ZIGR,1,na
19970525,fs,9,3,DIWI2,+,na
19970525,fs,9,3,FORB,+,na
19970525,fs,9,3,THME,+,na
19970525,fs,9,3,HYFIC,+,na
19970525,fs,9,3,LITT,7,na
19970525,fs,6,24,GACO5,+,na
19970525,fs,6,24,GAPU,+,na
19970525,fs,6,24,DIWI2,+,na
19970525,fs,6,24,GRASS,+,na
19970525,fs,6,24,ERPU8,1,na
19970525,fs,6,24,MAPIP,+,na
19970525,fs,6,24,BAABA,+,na
19970525,fs,6,24,Mentz,+,na
19970525,fs,6,24,LITT,1,na
19970525,fs,6,21,HYFIC,1,na
19970525,fs,6,21,BAABA,1,na
19970525,fs,6,21,MAPIP,+,na
19970525,fs,6,21,GAPU,+,na
19970525,fs,6,21,DAFO,3,na
19970525,fs,6,21,FORB,+,na
19970525,fs,6,21,LITT,1,na
19970525,fs,18,6,ZIGR,1,na
19970525,fs,18,6,STPA4,+,na
19970525,fs,18,6,DANAN,+,na
19970525,fs,18,6,HYFIC,+,na
19970525,fs,18,6,GUSA2,+,na
19970525,fs,18,6,BAABA,+,na
19970525,fs,18,6,MAPIP,+,na
19970525,fs,18,6,NAHI,+,na
19970525,fs,18,6,HIJA,2,na
19970525,fs,18,6,ERPU8,1,na
19970525,fs,18,6,GRASS,1,na
19970525,fs,18,6,THME,+,na
19970525,fs,18,6,DIWI2,+,na
19970525,fs,18,6,LITT,7,na
19970525,fs,18,9,DANAN,1,na
19970525,fs,18,9,DIWI2,+,na
19970525,fs,18,9,HIJA,6,na
19970525,fs,18,9,ERPU8,1,na
19970525,fs,18,9,MAPIP,+,na
19970525,fs,18,9,GRASS,+,na
19970525,fs,18,9,SAKA,+,na
19970525,fs,18,9,LITT,5,na
19970525,fs,18,12,ZIGR,3,na
19970525,fs,18,12,GRASS,1,na
19970525,fs,18,12,DANAN,+,na
19970525,fs,18,12,GUSA2,+,na
19970525,fs,18,12,HYFIC,+,na
19970525,fs,18,12,MAPIP,+,na
19970525,fs,18,12,HIJA,1,na
19970525,fs,18,12,SOEL,+,na
19970525,fs,18,12,CRCIL,+,na
19970525,fs,18,12,LITT,2,na
19970525,fs,18,15,ATCA2,5,na
19970525,fs,18,15,DIWI2,+,na
19970525,fs,18,15,MAPIP,+,na
19970525,fs,18,15,DANAN,1,na
19970525,fs,18,15,THME,1,na
19970525,fs,18,15,GUSA2,+,na
19970525,fs,18,15,SOEL,+,na
19970525,fs,18,15,GAPU,+,na
19970525,fs,18,15,GRASS,1,na
19970525,fs,18,15,ERPU8,1,na
19970525,fs,18,15,LITT,6,na
19970525,fs,18,18,HYFIC,+,na
19970525,fs,18,18,BAABA,+,na
19970525,fs,18,18,MAPIP,+,na
19970525,fs,18,18,CRCIL,+,na
19970525,fs,18,18,GAPU,+,na
19970525,fs,18,18,MEPU3,+,na
19970525,fs,18,18,GUSA2,+,na
19970525,fs,18,18,DIWI2,+,na
19970525,fs,18,18,HIJA,1,na
19970525,fs,18,18,ERPU8,2,na
19970525,fs,18,18,GRASS,1,na
19970525,fs,18,18,LITT,8,na
19970525,fs,18,21,GAPU,1,na
19970525,fs,18,21,DIWI2,+,na
19970525,fs,18,21,MAPIP,+,na
19970525,fs,18,21,HYFIC,+,na
19970525,fs,18,21,ORHY,3,na
19970525,fs,18,21,ERPU8,3,na
19970525,fs,18,21,THME,+,na
19970525,fs,18,21,GRASS,+,na
19970525,fs,18,21,MEPU3,+,na
19970525,fs,18,21,LITT,3,na
19970525,fs,18,24,GAPU,1,na
19970525,fs,18,24,SOEL,+,na
19970525,fs,18,24,MAPIP,+,na
19970525,fs,18,24,CRCIL,+,na
19970525,fs,18,24,MEPU3,+,na
19970525,fs,18,24,DIWI2,+,na
19970525,fs,18,24,FORB,+,na
19970525,fs,18,24,THME,+,na
19970525,fs,18,24,GRASS,+,na
19970525,fs,18,24,ERPU8,+,na
19970525,fs,18,24,LITT,4,na
19970525,fs,18,27,DIWI2,3,na
19970525,fs,18,27,GAPU,2,na
19970525,fs,18,27,CRCIL,+,na
19970525,fs,18,27,NAHI,+,na
19970525,fs,18,27,DANAN,+,na
19970525,fs,18,27,MEPU3,+,na
19970525,fs,18,27,PSSC6,10,na
19970525,fs,18,27,LITT,45,na
19970525,fs,18,27,MAPIP,+,na
19970525,fs,18,27,ERPU8,+,na
19970525,fs,21,0,HYFIC,1,na
19970525,fs,21,0,BAABA,1,na
19970525,fs,21,0,MELE2,+,na
19970525,fs,21,0,DANAN,1,na
19970525,fs,21,0,ZIGR,1,na
19970525,fs,21,0,MAPIP,+,na
19970525,fs,21,0,THME,+,na
19970525,fs,21,0,HIJA,3,na
19970525,fs,21,0,ERPU8,+,na
19970525,fs,21,0,LITT,2,na
19970525,fs,21,3,GUSA2,2,na
19970525,fs,21,3,ATCA2,4,na
19970525,fs,21,3,HYFIC,+,na
19970525,fs,21,3,DIWI2,+,na
19970525,fs,21,3,MAPIP,+,na
19970525,fs,21,3,GAPU,+,na
19970525,fs,21,3,ZIGR,1,na
19970525,fs,21,3,ERPU8,+,na
19970525,fs,21,3,NAHI,+,na
19970525,fs,21,3,DANAN,1,na
19970525,fs,21,3,HIJA,3,na
19970525,fs,21,3,GRASS,2,na
19970525,fs,21,3,LITT,6,na
19970525,fs,21,6,EPTO,10,na
19970525,fs,21,6,ZIGR,1,na
19970525,fs,21,6,DANAN,1,na
19970525,fs,21,6,STPA4,+,na
19970525,fs,21,6,MAPIP,+,na
19970525,fs,21,6,HIJA,4,na
19970525,fs,21,6,DIWI2,+,na
19970525,fs,21,6,ERPU8,+,na
19970525,fs,21,6,BAABA,+,na
19970525,fs,21,6,LITT,6,na
19970525,fs,21,9,HIJA,1,na
19970525,fs,21,9,BOER4,3,na
19970525,fs,21,9,BAABA,+,na
19970525,fs,21,9,DIWI2,+,na
19970525,fs,21,9,SOEL,+,na
19970525,fs,21,9,MAPIP,+,na
19970525,fs,21,9,NAHI,+,na
19970525,fs,21,9,GUSA2,+,na
19970525,fs,21,9,GRASS,+,na
19970525,fs,21,9,ERPU8,+,na
19970525,fs,21,9,LITT,10,na
19970525,fs,21,9,STPA4,+,na
19970525,fs,21,15,ATCA2,4,na
19970525,fs,21,15,DIWI2,1,na
19970525,fs,21,15,PRGLT,2,na
19970525,fs,21,15,GAPU,1,na
19970525,fs,21,15,DANAN,+,na
19970525,fs,21,15,THME,+,na
19970525,fs,21,15,ERPU8,1,na
19970525,fs,21,15,HIJA,1,na
19970525,fs,21,15,MAPIP,+,na
19970525,fs,21,15,GUSA2,+,na
19970525,fs,21,15,GRASS,+,na
19970525,fs,21,15,LITT,20,na
19970525,fs,21,18,HIJA,2,na
19970525,fs,21,18,ERPU8,2,na
19970525,fs,21,18,DIWI2,+,na
19970525,fs,21,18,GAPU,+,na
19970525,fs,21,18,GRASS,1,na
19970525,fs,21,18,LITT,7,na
19970525,fs,21,18,THME,+,na
19970525,fs,21,21,DIWI2,+,na
19970525,fs,21,21,CRCIL,1,na
19970525,fs,21,21,MAPIP,+,na
19970525,fs,21,21,MEPU3,+,na
19970525,fs,21,21,DANAN,1,na
19970525,fs,21,21,GAPU,+,na
19970525,fs,21,21,GUSA2,+,na
19970525,fs,21,21,THME,1,na
19970525,fs,21,21,ERPU8,3,na
19970525,fs,21,21,GRASS,1,na
19970525,fs,21,21,LITT,2,na
19970525,fs,6,27,DASC4,2,na
19970525,fs,6,27,ARPUP6,+,na
19970525,fs,6,27,ERPU8,1,na
19970525,fs,6,27,GUSA2,+,na
19970525,fs,6,27,GAPU,+,na
19970525,fs,6,27,GRASS,+,na
19970525,fs,6,27,LITT,2,na
19970525,fs,9,0,ORHY,9,na
19970525,fs,9,0,ZIGR,1,na
19970525,fs,9,0,HYFIC,+,na
19970525,fs,9,0,BAABA,+,na
19970525,fs,9,0,DIWI2,+,na
19970525,fs,9,0,MAPIP,+,na
19970525,fs,9,0,LIAUA,+,na
19970525,fs,9,0,NAHI,+,na
19970525,fs,9,0,HIJA,1,na
19970525,fs,9,0,ERPU8,+,na
19970525,fs,9,0,THME,+,na
19970525,fs,9,0,Helia,+,na
19970525,fs,9,0,LITT,4,na
19970525,fs,0,9,ERPU8,3,na
19970525,fs,0,9,DANAN,1,na
19970525,fs,0,9,GACO5,1,na
19970525,fs,0,9,BAABA,+,na
19970525,fs,0,9,MAPIP,+,na
19970525,fs,0,9,LITT,2,na
19970525,fs,0,15,ERPU8,4,na
19970525,fs,0,15,BAABA,1,na
19970525,fs,0,15,GUSA2,2,na
19970525,fs,0,15,STPA4,1,na
19970525,fs,0,15,CRCIJ,+,na
19970525,fs,0,15,LITT,2,na
19970525,fs,0,24,ERPU8,3,na
19970525,fs,0,24,BAABA,+,na
19970525,fs,0,24,DANAN,+,na
19970525,fs,0,24,GAPU,+,na
19970525,fs,0,24,GRASS,1,na
19970525,fs,0,24,LITT,2,na
19970525,fs,3,0,DANAN,3,na
19970525,fs,3,0,GACO5,2,na
19970525,fs,3,0,SEFLF,1,na
19970525,fs,3,0,LITT,1,na
19970525,fs,3,12,BAABA,4,na
19970525,fs,3,12,DANAN,1,na
19970525,fs,3,12,LITT,3,na
19970525,fs,3,12,HYFIC,+,na
19970525,fs,3,15,HIJA,4,na
19970525,fs,3,15,ERPU8,2,na
19970525,fs,3,15,GUSA2,1,na
19970525,fs,3,15,CHNA2,+,na
19970525,fs,3,15,NAHI,+,na
19970525,fs,3,15,BAABA,+,na
19970525,fs,3,15,DANAN,+,na
19970525,fs,3,15,LITT,3,na
19970525,fs,3,24,ERPU8,2,na
19970525,fs,3,24,BAABA,+,na
19970525,fs,3,24,GACO5,+,na
19970525,fs,3,24,GAPU,+,na
19970525,fs,3,24,HYFIC,+,na
19970525,fs,3,24,HIJA,1,na
