"YEAR"	"WEB"	"KIND"	"DATE"	"RECORDER"	"TRANS"	"PT"	"SPECIES"	"PCT COVER"	"Comments"
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"STCO"	15	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"BOGR"	50	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"GACO"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"AGSM"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"SPCO"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"BARE"	10	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ"	3	2	"LITT"	25	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"AGSM"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"BOGR"	25	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"EREF"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"LYJU"	1	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"STCO"	1	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"BARE"	25	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	3	"LITT"	15	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"STCO"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"EREF"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"SPCR"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"OPPO"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"SPCO"	1	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"BOGR"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"LITT"	30	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	4	"BARE"	25	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"OPPO"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"AGSM"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"STCO"	10	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"EREF"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"ARFR"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"BOGR"	5	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"LITT"	60	""
1999	"13SW"	"shrub"	"36361"	"SQ, LL"	3	5	"BARE"	10	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"ARFR"	25	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"OPPO"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"SPCO"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"EREF"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"AGSM"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"LYJU"	10	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"BOGR"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	6	"LITT"	45	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"LARE"	20	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"LYJU"	10	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"BOGR"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"EREF"	20	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"SAIB"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"CHLE"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"BARE"	20	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	7	"LITT"	25	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	8	"LYJU"	15	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	8	"SPCO"	5	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	8	"AGSM"	1	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	8	"BOGR"	30	""
1999	"13SW"	"shrub"	"36361"	"LL, SQ, DL"	3	8	"LITT"	50	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"SPCO"	5	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"ARFR"	10	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"ASOX"	5	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"LYJU"	15	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"BARE"	60	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	9	"LITT"	5	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"SPCR"	1	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"SAIB"	80	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"BARE"	20	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"LYJU"	1	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"TROC"	1	""
1999	"13SW"	"shrub"	"36361"	"KW, KM"	3	10	"CALE"	1	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	1	"BOGR"	50	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	1	"LEDE"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	1	"SPCO"	1	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	1	"BARE"	15	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	1	"LITT"	30	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	2	"OPPO"	25	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	2	"ARFR"	15	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	2	"BOGR"	15	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	2	"BARE"	30	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	2	"LITT"	20	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"LIJU"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"SPCO"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"SIHY"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"ARFR"	15	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"BOGR"	10	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"BARE"	30	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	3	"LITT"	30	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"EREF"	20	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"SPCO"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"SIHY"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"BOGR"	5	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"CHLI"	1	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"BARE"	15	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	4	"LITT"	55	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	5	"AGSM"	1	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	5	"BOGR"	20	""
1999	"24NE"	"shrub"	"36357"	"LH, CF"	1	5	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	10	"BOGR"	5	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	10	"PLPA"	1	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	10	"LITT"	35	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"CRME"	1	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"BOGR"	25	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"BARE"	51	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"STCO"	10	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"LICH"	1	""
2007	"27NE"	"grass"	"39275"	"A. Doerr"	1	9	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"OPPO"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"BOGR"	26	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"VUOC"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"KOSC"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"BARE"	65	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	8	"LITT"	5	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"BOGR"	25	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"SPCO"	35	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"BARE"	33	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	9	"LITT"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"BOGR"	52	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"VUOC"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"CAEL"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"BARE"	25	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	6	"LITT"	20	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"CRME"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"OPPO"	6	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"BOGR"	10	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"BUDA"	1	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"BARE"	70	""
2007	"27NE"	"grass"	"39275"	"J. Baker"	2	7	"LITT"	10	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"CRME"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"BOGR"	25	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"CAEL"	10	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"BARE"	30	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	5	"LITT"	15	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"BOGR"	30	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"MATA"	8	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"CRME"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"BARE"	30	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	4	"LITT"	20	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"MATA"	8	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"ARFR"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"CRME"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"SPCR"	10	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"BARE"	12	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"LEDE"	20	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"LITT"	10	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	3	"BOGR"	20	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"SPCR"	10	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"MATA"	15	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"AGSM"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"CAEL"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"STCO"	15	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"BOGR"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"LITT"	15	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"OPPO"	5	""
2007	"27NE"	"grass"	"39275"	"Brandy Wilson"	2	10	"BARE"	20	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	2	"LEDE"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	2	"STCO"	10	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	2	"SPCR"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	2	"LITT"	15	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	2	"BARE"	65	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"OPPO"	10	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"BOGR"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"SPCR"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"CAHE"	10	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"BARE"	45	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"B. Gley, S. Barr"	2	1	"LITT"	15	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"STCO"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"BOGR"	30	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"CAHE"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"BARE"	20	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	2	"LITT"	33	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"OPPO"	17	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"MATA"	22	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"BOGR"	30	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"SPCO"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"BARE"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	1	"LITT"	25	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"OPPO"	15	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"STCO"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"BOGR"	30	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"BARE"	19	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	3	"LITT"	19	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"BOGR"	15	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"SPCO"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"CRMI"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"STCO"	15	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"LEDE"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"CAEL"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"BARE"	60	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	6	"LITT"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"EREF"	7	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"SPCO"	15	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"CAHE"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"BOGR"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"LEDE"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"GUSA"	7	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"BARE"	30	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"LITT"	6	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	5	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"OPPO"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"LEDE"	15	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"SPCO"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"STCO"	7	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"CRME"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"BOGR"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"BARE"	25	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	4	"LITT"	20	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"LARE"	7	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"SPCO"	20	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"LEDE"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"BOGR"	40	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"CRME"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"BARE"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"LITT"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	7	"ARFR"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"VUOC"	25	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"SPCO"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"LEDE"	5	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"CRME"	17	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"MATA"	1	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"BOGR"	20	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"BARE"	10	""
2007	"27NE"	"grass"	"39275"	"M. Middleton, T. Marten"	3	9	"LITT"	12	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"VUOC"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"PLPA"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"CRMI"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"LARE"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"LEDE"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"BOGR"	20	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"BARE"	28	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	8	"LITT"	25	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"VUOC"	9	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"PLPA"	1	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"SPCO"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"BOGR"	20	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"CRMI"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"MATA"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"LEDE"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"SPCR"	5	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"BARE"	25	""
2007	"27NE"	"grass"	"39275"	"Hubble"	3	10	"LITT"	25	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"SPCO"	5	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"LEDE"	5	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"BOGR"	10	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"BUDA"	30	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"LITT"	40	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	1	"BARE"	10	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"OPPO"	20	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"CAHE"	5	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"BOGR"	10	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"LEDE"	5	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"LITT"	45	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	2	"BARE"	15	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	3	"BOGR"	25	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	3	"LITT"	20	""
2007	"31W"	"grass"	"39276"	"B. Gley"	1	3	"BARE"	55	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	5	"OPPO"	5	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	5	"BOGR"	50	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	5	"SPCO"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	5	"BARE"	39	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	5	"LITT"	5	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"SPCO"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"BOGR"	20	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"OPPO"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"IPLA"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"BARE"	55	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	6	"LITT"	22	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"THTR"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"CHIN"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"ARLO"	5	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"SPCO"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"LEDE"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"VUOC"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"UNFB"	1	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"BOGR"	70	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"BARE"	10	""
2007	"31W"	"grass"	"39276"	"J. Baker"	1	7	"LITT"	9	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"SPCO"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"BUDA"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"PLPA"	1	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"BOGR"	40	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"BARE"	39	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	10	"LITT"	10	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"OPPO"	20	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"PLPA"	1	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"BOGR"	50	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"CAEL"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"BARE"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"LITT"	14	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	9	"BUDA"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	8	"SPCO"	5	""
2007	"31W"	"grass"	"39276"	"Brandy Wilson"	1	8	"BOGR"	15	""
