DATE,YEAR,SEASON,PLOT,QUAD,SPECIES_CODE,COVER,HEIGHT,COMMENTS
9/26/2011,2011,F,B,60,CHAL11,2,3,NA
9/26/2011,2011,F,B,60,POOL,1,3,NA
9/26/2011,2011,F,B,60,DIST,0,-888,NA
9/26/2011,2011,F,B,60,PDFEC,4,-888,NA
9/26/2011,2011,F,B,61,BOER4,20,19,NA
9/26/2011,2011,F,B,61,BOGR2,8,11,NA
9/26/2011,2011,F,B,61,DIST,0,-888,NA
9/26/2011,2011,F,B,61,PDFEC,1,-888,NA
9/26/2011,2011,F,B,62,BOER4,30,17,NA
9/26/2011,2011,F,B,62,BOGR2,1,5,NA
9/26/2011,2011,F,B,62,DIST,0,-888,NA
9/26/2011,2011,F,B,62,FECES,0,-888,NA
9/26/2011,2011,F,B,65,BOER4,8,16,NA
9/26/2011,2011,F,B,65,BOGR2,20,5,NA
9/26/2011,2011,F,B,65,EUEX4,1,8,NA
9/26/2011,2011,F,B,65,CHSES,2,5,NA
9/26/2011,2011,F,B,65,DIST,0,-888,NA
9/26/2011,2011,F,B,65,FECES,0,-888,NA
9/26/2011,2011,F,B,66,BOGR2,25,9,NA
9/26/2011,2011,F,B,66,CHSES,8,7,NA
9/26/2011,2011,F,B,66,POOL,2,3,NA
9/26/2011,2011,F,B,66,KAPA,4,5,NA
9/26/2011,2011,F,B,66,EUEX4,0.1,6,NA
9/26/2011,2011,F,B,66,DIST,0,-888,NA
9/26/2011,2011,F,B,66,FECES,0,-888,NA
9/26/2011,2011,F,B,67,BOGR2,10,10,NA
9/26/2011,2011,F,B,67,BOBA2,0.1,5,NA
9/26/2011,2011,F,B,67,CHSES,1,4,NA
9/26/2011,2011,F,B,67,EUEX4,0.1,5,NA
9/26/2011,2011,F,B,67,DIST,0,-888,NA
9/26/2011,2011,F,B,67,PDFEC,1,-888,NA
9/26/2011,2011,F,B,68,BOER4,3,6,NA
9/26/2011,2011,F,B,68,BOGR2,4,4,NA
9/26/2011,2011,F,B,68,CHSES,0.1,3,NA
9/26/2011,2011,F,B,68,KAPA,1,5,NA
9/26/2011,2011,F,B,68,DIST,0,-888,NA
9/26/2011,2011,F,B,68,FECES,0,-888,NA
9/26/2011,2011,F,B,69,BOGR2,20,10,NA
9/26/2011,2011,F,B,69,CHSES,0.1,5,NA
9/26/2011,2011,F,B,69,DIST,0,-888,NA
9/26/2011,2011,F,B,69,FECES,0,-888,NA
9/26/2011,2011,F,B,70,BOGR2,10,10,NA
9/26/2011,2011,F,B,70,CHSES,1,6,NA
9/26/2011,2011,F,B,70,CINE,0.1,1,NA
9/26/2011,2011,F,B,70,ARPU9,1,10,NA
9/26/2011,2011,F,B,70,SEBA3,0.1,3,NA
9/26/2011,2011,F,B,70,DIST,0,-888,NA
9/26/2011,2011,F,B,70,FECES,0,-888,NA
9/26/2011,2011,F,B,71,BOER4,0.1,8,NA
9/26/2011,2011,F,B,71,BOGR2,8,6,NA
9/26/2011,2011,F,B,71,CHSES,0.1,4,NA
9/26/2011,2011,F,B,71,EUEX4,0.1,5,NA
9/26/2011,2011,F,B,71,UDIST,1,-888,NA
9/26/2011,2011,F,B,71,FECES,-999,-888,NA
9/26/2011,2011,F,C,11,BOER4,35,21,NA
9/26/2011,2011,F,C,11,BOGR2,8,16,NA
9/26/2011,2011,F,C,11,BOBA2,8,16,NA
9/26/2011,2011,F,C,11,CHSE7,4,12,NA
9/26/2011,2011,F,C,11,KAPA,1,18,NA
9/26/2011,2011,F,C,11,EUEX4,1,14,NA
9/26/2011,2011,F,C,11,DIST,0,-888,NA
9/26/2011,2011,F,C,11,FECES,0,-888,NA
9/26/2011,2011,F,C,12,SEFLF,1,9,NA
9/26/2011,2011,F,C,12,BOER4,4,19,NA
9/26/2011,2011,F,C,12,BOGR2,10,12,NA
9/26/2011,2011,F,C,12,EUEX4,1,4,NA
9/26/2011,2011,F,C,12,CHSES,1,5,NA
9/26/2011,2011,F,C,12,CHSE7,0.1,7,NA
9/26/2011,2011,F,C,12,DIST,0,-888,NA
9/26/2011,2011,F,C,12,FECES,0,-888,NA
9/26/2011,2011,F,C,13,BOGR2,8,10,NA
9/26/2011,2011,F,C,13,EUEX4,1,7,NA
9/26/2011,2011,F,C,13,CHSE7,1,5,NA
9/26/2011,2011,F,C,13,CHSES,0.1,5,NA
9/26/2011,2011,F,C,13,DIST,0,-888,NA
9/26/2011,2011,F,C,13,FECES,0,-888,NA
9/26/2011,2011,F,C,14,BOGR2,8,6,NA
9/26/2011,2011,F,C,14,CHSES,3,7,NA
9/26/2011,2011,F,C,14,EUEX4,1,5,NA
9/26/2011,2011,F,C,14,DIST,0,-888,NA
9/26/2011,2011,F,C,14,FECES,0,-888,NA
9/26/2011,2011,F,C,15,BOER4,15,8,NA
9/26/2011,2011,F,C,15,BOGR2,2,12,NA
9/26/2011,2011,F,C,15,CHSES,0.1,8,NA
9/26/2011,2011,F,C,15,EUEX4,1,8,NA
9/26/2011,2011,F,C,15,DIST,0,-888,NA
9/26/2011,2011,F,C,15,FECES,0,-888,NA
9/26/2011,2011,F,C,16,BOER4,8,12,NA
9/26/2011,2011,F,C,16,BOGR2,2,4,NA
9/26/2011,2011,F,C,16,CHSES,4,6,NA
9/26/2011,2011,F,C,16,CHSE7,0.1,8,NA
9/26/2011,2011,F,C,16,EUEX4,1,8,NA
9/26/2011,2011,F,C,16,SPHA,0.1,6,NA
9/26/2011,2011,F,C,16,DIST,0,-888,NA
9/26/2011,2011,F,C,16,FECES,0,-888,NA
9/26/2011,2011,F,C,17,BOGR2,8,10,NA
9/26/2011,2011,F,C,17,EUEX4,2,5,NA
9/26/2011,2011,F,C,17,CHSE7,1,6,NA
9/26/2011,2011,F,C,17,BOER4,2,13,NA
9/26/2011,2011,F,C,17,DIST,0,-888,NA
9/26/2011,2011,F,C,17,FECES,0,-888,NA
9/26/2011,2011,F,C,20,CINE,1,3,NA
9/26/2011,2011,F,C,20,BOER4,6,15,NA
9/26/2011,2011,F,C,20,PLJA,30,13,NA
9/26/2011,2011,F,C,20,BELY,1,6,NA
9/26/2011,2011,F,C,20,DIST,0,-888,NA
9/26/2011,2011,F,C,20,FECES,0,-888,NA
9/26/2011,2011,F,C,21,BOER4,15,17,NA
9/26/2011,2011,F,C,21,BOGR2,0.1,9,NA
9/26/2011,2011,F,C,21,POOL,10,5,NA
9/26/2011,2011,F,C,21,EUEX4,1,8,NA
9/26/2011,2011,F,C,21,SAAB,0.1,12,NA
9/26/2011,2011,F,C,21,OPPH,0.1,17,NA
9/26/2011,2011,F,C,21,CHSES,0.1,4,NA
9/26/2011,2011,F,C,21,PAOB,0.1,7,NA
9/26/2011,2011,F,C,21,CHAL11,2,6,NA
9/26/2011,2011,F,C,21,DIST,0,-888,NA
9/26/2011,2011,F,C,21,FECES,0,-888,NA
9/26/2011,2011,F,C,22,BOGR2,4,8,NA
9/26/2011,2011,F,C,22,SCBR2,3,7,NA
9/26/2011,2011,F,C,22,DIST,0,-888,NA
9/26/2011,2011,F,C,22,FECES,0,-888,NA
9/26/2011,2011,F,C,23,BOGR2,8,12,NA
9/26/2011,2011,F,C,23,POOL,30,8,NA
9/26/2011,2011,F,C,23,CHSES,2,8,NA
9/26/2011,2011,F,C,23,EUEX4,1,10,NA
9/26/2011,2011,F,C,23,KAPA,1,9,NA
9/26/2011,2011,F,C,23,DIST,0,-888,NA
9/26/2011,2011,F,C,23,FECES,0,-888,NA
9/26/2011,2011,F,C,24,BOGR2,6,9,NA
9/26/2011,2011,F,C,24,BOER4,0.1,9,NA
9/26/2011,2011,F,C,24,ENDE,1,8,NA
9/26/2011,2011,F,C,24,EUEX4,0.1,5,NA
9/26/2011,2011,F,C,24,DIST,0,-888,NA
9/26/2011,2011,F,C,24,FECES,0,-888,NA
9/26/2011,2011,F,C,25,BOGR2,15,5,NA
9/26/2011,2011,F,C,25,EUEX4,2,5,NA
9/26/2011,2011,F,C,25,CHSES,2,4,NA
9/26/2011,2011,F,C,25,CHAL11,0.1,1,NA
9/26/2011,2011,F,C,25,DIST,0,-888,NA
9/26/2011,2011,F,C,25,FECES,0,-888,NA
9/26/2011,2011,F,C,26,BOGR2,25,7,NA
9/26/2011,2011,F,C,26,SPHA,2,12,NA
9/26/2011,2011,F,C,26,EUEX4,4,6,NA
9/26/2011,2011,F,C,26,BOBA2,2,8,NA
9/26/2011,2011,F,C,26,DIST,0,-888,NA
9/26/2011,2011,F,C,26,FECES,0,-888,NA
9/26/2011,2011,F,C,29,PLJA,40,20,NA
9/26/2011,2011,F,C,29,BOER4,2,14,NA
9/26/2011,2011,F,C,29,BOBA2,4,15,NA
9/26/2011,2011,F,C,29,EUEX4,1,13,NA
9/26/2011,2011,F,C,29,CHSES,1,8,NA
9/26/2011,2011,F,C,29,DIST,0,-888,NA
9/26/2011,2011,F,C,29,FECES,0,-888,NA
9/26/2011,2011,F,C,30,BOER4,10,13,NA
9/26/2011,2011,F,C,30,EUEX4,4,8,NA
9/26/2011,2011,F,C,30,POOL,4,6,NA
9/26/2011,2011,F,C,30,BOBA2,10,12,NA
9/26/2011,2011,F,C,30,TRRA,1,6,NA
9/26/2011,2011,F,C,30,KAPA,4,14,NA
9/26/2011,2011,F,C,30,DIST,0,-888,NA
9/26/2011,2011,F,C,30,FECES,0,-888,NA
9/26/2011,2011,F,C,31,BOER4,10,9,NA
9/26/2011,2011,F,C,31,BOGR2,6,9,NA
9/26/2011,2011,F,C,31,POOL,10,4,NA
9/26/2011,2011,F,C,31,DIST,0,-888,NA
9/26/2011,2011,F,C,31,FECES,0,-888,NA
9/26/2011,2011,F,C,32,BOER4,4,8,NA
9/26/2011,2011,F,C,32,POOL,10,3,NA
9/26/2011,2011,F,C,32,EUEX4,0.1,5,NA
9/26/2011,2011,F,C,32,CHSES,0.1,5,NA
9/26/2011,2011,F,C,32,DIST,0,-888,NA
9/26/2011,2011,F,C,32,FECES,0,-888,NA
9/26/2011,2011,F,C,33,BOER4,8,11,NA
9/26/2011,2011,F,C,33,BOGR2,8,9,NA
9/26/2011,2011,F,C,33,BOBA2,1,5,NA
9/26/2011,2011,F,C,33,ENDE,1,17,NA
9/26/2011,2011,F,C,33,EUEX4,1,13,NA
9/26/2011,2011,F,C,33,CHSES,1,8,NA
9/26/2011,2011,F,C,33,DIST,0,-888,NA
9/26/2011,2011,F,C,33,FECES,0,-888,NA
9/26/2011,2011,F,C,34,BOER4,3,14,NA
9/26/2011,2011,F,C,34,BOBA2,4,7,NA
9/26/2011,2011,F,C,34,POOL,2,5,NA
9/26/2011,2011,F,C,34,CHSES,4,11,NA
9/26/2011,2011,F,C,34,STEX,1,14,NA
9/26/2011,2011,F,C,34,EUEX4,0.1,6,NA
9/26/2011,2011,F,C,34,DIST,0,-888,NA
9/26/2011,2011,F,C,34,FECES,0,-888,NA
9/26/2011,2011,F,C,35,BOER4,8,5,NA
9/26/2011,2011,F,C,35,BOGR2,2,7,NA
9/26/2011,2011,F,C,35,CHSES,0.1,5,NA
9/26/2011,2011,F,C,35,BOBA2,2,5,NA
9/26/2011,2011,F,C,35,POOL,1,2,NA
9/26/2011,2011,F,C,35,CHAL11,0.1,2,NA
9/26/2011,2011,F,C,35,EUEX4,0.1,9,NA
9/26/2011,2011,F,C,35,IPCO2,0.1,5,NA
9/26/2011,2011,F,C,35,DIST,0,-888,NA
9/26/2011,2011,F,C,35,FECES,0,-888,NA
9/26/2011,2011,F,C,38,BOER4,8,13,NA
9/26/2011,2011,F,C,38,BOBA2,8,5,NA
9/26/2011,2011,F,C,38,CHSES,0.1,5,NA
9/26/2011,2011,F,C,38,CHRE4,0.1,8,NA
9/26/2011,2011,F,C,38,DIST,0,-888,NA
9/26/2011,2011,F,C,38,FECES,0,-888,NA
9/26/2011,2011,F,C,39,BOER4,8,12,NA
9/26/2011,2011,F,C,39,BOGR2,0.1,6,NA
9/26/2011,2011,F,C,39,POOL,1,4,NA
9/26/2011,2011,F,C,39,CHRE4,0.1,3,NA
9/26/2011,2011,F,C,39,DIST,0,-888,NA
9/26/2011,2011,F,C,39,FECES,0,-888,NA
9/26/2011,2011,F,C,40,BOER4,30,9,NA
9/26/2011,2011,F,C,40,BOBA2,4,5,NA
9/26/2011,2011,F,C,40,BOGR2,1,5,NA
9/26/2011,2011,F,C,40,CHSES,10,8,NA
9/26/2011,2011,F,C,40,EUEX4,2,10,NA
9/26/2011,2011,F,C,40,POOL,0.1,6,NA
9/26/2011,2011,F,C,40,DIST,0,-888,NA
9/26/2011,2011,F,C,40,FECES,0,-888,NA
9/26/2011,2011,F,C,41,BOER4,6,10,NA
9/26/2011,2011,F,C,41,BOGR2,1,13,NA
9/26/2011,2011,F,C,41,BOBA2,0.1,4,NA
9/26/2011,2011,F,C,41,EUEX4,1,7,NA
9/26/2011,2011,F,C,41,CHSES,2,9,NA
9/26/2011,2011,F,C,41,DIST,0,-888,NA
9/26/2011,2011,F,C,41,FECES,0,-888,NA
9/26/2011,2011,F,C,42,BOER4,6,13,NA
9/26/2011,2011,F,C,42,BOGR2,8,11,NA
9/26/2011,2011,F,C,42,CHSES,0.1,6,NA
9/26/2011,2011,F,C,42,EUEX4,1,10,NA
9/26/2011,2011,F,C,42,POOL,0.1,3,NA
9/26/2011,2011,F,C,42,DIST,0,-888,NA
9/26/2011,2011,F,C,42,FECES,0,-888,NA
9/26/2011,2011,F,C,43,MILI3,2,15,NA
9/26/2011,2011,F,C,43,PLJA,15,19,NA
9/26/2011,2011,F,C,43,BOER4,8,17,NA
9/26/2011,2011,F,C,43,DIST,0,-888,NA
9/26/2011,2011,F,C,43,FECES,0,-888,NA
9/26/2011,2011,F,C,44,BOGR2,15,12,NA
9/26/2011,2011,F,C,44,POOL,8,4,NA
9/26/2011,2011,F,C,44,CHSES,2,5,NA
9/26/2011,2011,F,C,44,EUEX4,1,6,NA
9/26/2011,2011,F,C,44,DIST,0,-888,NA
9/26/2011,2011,F,C,44,FECES,0,-888,NA
9/26/2011,2011,F,C,47,BOER4,15,20,NA
9/26/2011,2011,F,C,47,BOBA2,30,12,NA
9/26/2011,2011,F,C,47,EUEX4,2,9,NA
9/26/2011,2011,F,C,47,DIST,0,-888,NA
9/26/2011,2011,F,C,47,FECES,0,-888,NA
9/26/2011,2011,F,C,48,BOER4,30,18,NA
9/26/2011,2011,F,C,48,BOBA2,10,11,NA
9/26/2011,2011,F,C,48,CHSES,0.1,5,NA
9/26/2011,2011,F,C,48,DIST,0,-888,NA
9/26/2011,2011,F,C,48,FECES,0,-888,NA
9/26/2011,2011,F,C,49,BOER4,10,11,NA
9/26/2011,2011,F,C,49,BOBA2,25,7,NA
9/26/2011,2011,F,C,49,DIST,0,-888,NA
9/26/2011,2011,F,C,49,FECES,0,-888,NA
9/26/2011,2011,F,C,50,BOER4,10,8,NA
9/26/2011,2011,F,C,50,BOBA2,10,6,NA
9/26/2011,2011,F,C,50,CHSES,0.1,6,NA
9/26/2011,2011,F,C,50,DIST,0,-888,NA
9/26/2011,2011,F,C,50,FECES,0,-888,NA
9/26/2011,2011,F,C,51,BOER4,20,13,NA
9/26/2011,2011,F,C,51,BOBA2,2,4,NA
9/26/2011,2011,F,C,51,DIST,0,-888,NA
9/26/2011,2011,F,C,51,FECES,0,-888,NA
9/26/2011,2011,F,C,52,BOER4,4,12,NA
9/26/2011,2011,F,C,52,BOGR2,4,5,NA
9/26/2011,2011,F,C,52,POOL,4,7,NA
9/26/2011,2011,F,C,52,BOBA2,2,9,NA
9/26/2011,2011,F,C,52,KAPA,0.1,11,NA
9/26/2011,2011,F,C,52,SCBR2,0.1,3,NA
9/26/2011,2011,F,C,52,DIST,0,-888,NA
9/26/2011,2011,F,C,52,FECES,0,-888,NA
9/26/2011,2011,F,C,53,POOL,0.1,3,NA
9/26/2011,2011,F,C,53,DIST,0,-888,NA
9/26/2011,2011,F,C,53,RBFEC,2,-888,NA
9/26/2011,2011,F,C,56,BOER4,8,10,NA
9/26/2011,2011,F,C,56,BOGR2,8,6,NA
9/26/2011,2011,F,C,56,EUEX4,0.1,11,NA
9/26/2011,2011,F,C,56,BOBA2,1,8,NA
9/26/2011,2011,F,C,56,DIST,0,-888,NA
9/26/2011,2011,F,C,56,FECES,0,-888,NA
9/26/2011,2011,F,C,57,BOER4,10,13,NA
9/26/2011,2011,F,C,57,BOBA2,1,10,NA
9/26/2011,2011,F,C,57,EUEX4,0.1,6,NA
9/26/2011,2011,F,C,57,CHSES,0.1,5,NA
9/26/2011,2011,F,C,57,DIST,0,-888,NA
9/26/2011,2011,F,C,57,FECES,0,-888,NA
9/26/2011,2011,F,C,58,BOER4,20,12,NA
9/26/2011,2011,F,C,58,BOBA2,4,5,NA
9/26/2011,2011,F,C,58,CHSES,0.1,7,NA
9/26/2011,2011,F,C,58,EUEX4,0.1,10,NA
9/26/2011,2011,F,C,58,DIST,0,-888,NA
9/26/2011,2011,F,C,58,FECES,0,-888,NA
9/26/2011,2011,F,C,59,BOER4,10,10,NA
9/26/2011,2011,F,C,59,BOBA2,0.1,6,NA
9/26/2011,2011,F,C,59,EUEX4,1,11,NA
9/26/2011,2011,F,C,59,DIST,0,-888,NA
9/26/2011,2011,F,C,59,FECES,0,-888,NA
9/26/2011,2011,F,C,60,BOER4,45,10,NA
9/26/2011,2011,F,C,60,BOBA2,20,7,NA
9/26/2011,2011,F,C,60,CHSES,2,8,NA
9/26/2011,2011,F,C,60,ARAD,0.1,10,NA
9/26/2011,2011,F,C,60,DIST,0,-888,NA
9/26/2011,2011,F,C,60,FECES,0,-888,NA
9/26/2011,2011,F,C,61,MILI3,4,26,NA
9/26/2011,2011,F,C,61,BOGR2,15,15,NA
9/26/2011,2011,F,C,61,BOBA2,8,16,NA
9/26/2011,2011,F,C,61,EUEX4,2,12,NA
9/26/2011,2011,F,C,61,POOL,10,6,NA
9/26/2011,2011,F,C,61,BOER4,15,16,NA
9/26/2011,2011,F,C,61,DIST,0,-888,NA
9/26/2011,2011,F,C,61,FECES,0,-888,NA
9/26/2011,2011,F,C,62,BOER4,30,18,NA
9/26/2011,2011,F,C,62,BOBA2,8,17,NA
9/26/2011,2011,F,C,62,EUEX4,8,10,NA
9/26/2011,2011,F,C,62,CHSES,2,9,NA
9/26/2011,2011,F,C,62,CHSE7,2,13,NA
9/26/2011,2011,F,C,62,DIST,0,-888,NA
9/26/2011,2011,F,C,62,FECES,0,-888,NA
9/26/2011,2011,F,C,65,BOER4,50,19,NA
9/26/2011,2011,F,C,65,ARAD,1,14,NA
9/26/2011,2011,F,C,65,DIST,0,-888,NA
9/26/2011,2011,F,C,65,FECES,0,-888,NA
9/26/2011,2011,F,C,66,BOER4,10,16,NA
9/26/2011,2011,F,C,66,ARPU9,1,18,NA
9/26/2011,2011,F,C,66,EUEX4,1,9,NA
9/26/2011,2011,F,C,66,CHSES,1,7,NA
9/26/2011,2011,F,C,66,BOBA2,3,12,NA
9/26/2011,2011,F,C,66,DIST,0,-888,NA
9/26/2011,2011,F,C,66,FECES,0,-888,NA
9/26/2011,2011,F,C,67,BOER4,15,10,NA
9/26/2011,2011,F,C,67,BOBA2,2,6,NA
9/26/2011,2011,F,C,67,EUEX4,0.1,10,NA
9/26/2011,2011,F,C,67,CHSES,1,7,NA
9/26/2011,2011,F,C,67,KAPA,0.1,4,NA
9/26/2011,2011,F,C,67,DIST,0,-888,NA
9/26/2011,2011,F,C,67,FECES,0,-888,NA
9/26/2011,2011,F,C,68,BOER4,20,12,NA
9/26/2011,2011,F,C,68,BOBA2,4,7,NA
9/26/2011,2011,F,C,68,EUEX4,0.1,6,NA
9/26/2011,2011,F,C,68,MOCE,2,6,NA
9/26/2011,2011,F,C,68,DIST,0,-888,NA
9/26/2011,2011,F,C,68,FECES,0,-888,NA
9/26/2011,2011,F,C,69,BOER4,15,13,NA
9/26/2011,2011,F,C,69,BOBA2,3,5,NA
9/26/2011,2011,F,C,69,EUEX4,0.1,6,NA
9/26/2011,2011,F,C,69,DIST,0,-888,NA
9/26/2011,2011,F,C,69,FECES,0,-888,NA
9/26/2011,2011,F,C,70,BOER4,10,13,NA
9/26/2011,2011,F,C,70,ARPU9,1,10,NA
9/26/2011,2011,F,C,70,BOBA2,1,7,NA
9/26/2011,2011,F,C,70,EUEX4,3,10,NA
9/26/2011,2011,F,C,70,SPCR,0.1,6,NA
9/26/2011,2011,F,C,70,DIST,0,-888,NA
9/26/2011,2011,F,C,70,FECES,0,-888,NA
9/26/2011,2011,F,C,71,BOER4,8,10,NA
9/26/2011,2011,F,C,71,BOBA2,1,5,NA
9/26/2011,2011,F,C,71,DIST,0,-888,NA
9/26/2011,2011,F,C,71,FECES,0,-888,NA
9/27/2011,2011,F,D,11,BOGR2,4,4,NA
9/27/2011,2011,F,D,11,SPHA,2,8,NA
9/27/2011,2011,F,D,11,POOL,8,6,NA
9/27/2011,2011,F,D,11,EUEX4,4,7,NA
9/27/2011,2011,F,D,11,BOER4,2,8,NA
9/27/2011,2011,F,D,11,DIST,0,-888,NA
9/27/2011,2011,F,D,11,FECES,0,-888,NA
9/27/2011,2011,F,D,12,BOER4,30,15,NA
9/27/2011,2011,F,D,12,CHSES,2,4,NA
9/27/2011,2011,F,D,12,BOBA2,0.1,11,NA
9/27/2011,2011,F,D,12,PDOG,15,-888,pdog mound
9/27/2011,2011,F,D,12,UDIST,1,-888,NA
9/27/2011,2011,F,D,12,FECES,0,-888,NA
9/27/2011,2011,F,D,13,BOGR2,10,18,NA
9/27/2011,2011,F,D,13,EUEX4,0.1,10,NA
9/27/2011,2011,F,D,13,BOER4,4,9,NA
9/27/2011,2011,F,D,13,DIST,0,-888,NA
9/27/2011,2011,F,D,13,FECES,0,-888,NA
9/27/2011,2011,F,D,14,BOER4,8,13,NA
9/27/2011,2011,F,D,14,BOGR2,6,7,NA
9/27/2011,2011,F,D,14,BOBA2,0.1,6,NA
9/27/2011,2011,F,D,14,CHSES,0.1,9,NA
9/27/2011,2011,F,D,14,EUEX4,0.1,4,NA
9/27/2011,2011,F,D,14,DIST,0,-888,NA
9/27/2011,2011,F,D,14,FECES,0,-888,NA
9/27/2011,2011,F,D,15,BOGR2,4,10,NA
9/27/2011,2011,F,D,15,KAPA,1,5,NA
9/27/2011,2011,F,D,15,ENDE,0.1,4,NA
9/27/2011,2011,F,D,15,MUAR,0.1,5,NA
9/27/2011,2011,F,D,15,POOL,1,3,NA
9/27/2011,2011,F,D,15,DIST,0,-888,NA
9/27/2011,2011,F,D,15,FECES,0,-888,NA
9/27/2011,2011,F,D,16,BOER4,10,12,NA
9/27/2011,2011,F,D,16,EUEX4,4,8,NA
9/27/2011,2011,F,D,16,BOBA2,0.1,4,NA
9/27/2011,2011,F,D,16,CHSE7,2,6,NA
9/27/2011,2011,F,D,16,SATR12,0.1,7,NA
9/27/2011,2011,F,D,16,DIST,0,-888,NA
9/27/2011,2011,F,D,16,FECES,0,-888,NA
9/27/2011,2011,F,D,17,BOGR2,4,5,NA
9/27/2011,2011,F,D,17,EUEX4,1,5,NA
9/27/2011,2011,F,D,17,CHSE7,0.1,4,NA
9/27/2011,2011,F,D,17,DIST,0,-888,NA
9/27/2011,2011,F,D,17,RBFEC,5,-888,NA
9/27/2011,2011,F,D,20,BOER4,4,10,NA
9/27/2011,2011,F,D,20,MUAR2,4,8,NA
9/27/2011,2011,F,D,20,EUEX4,3,5,NA
9/27/2011,2011,F,D,20,CHSE7,0.1,4,NA
9/27/2011,2011,F,D,20,DIST,0,-888,NA
9/27/2011,2011,F,D,20,FECES,0,-888,NA
9/27/2011,2011,F,D,21,BOGR2,0.1,3,NA
9/27/2011,2011,F,D,21,POOL,0.1,3,NA
9/27/2011,2011,F,D,21,EUEX4,0.1,4,NA
9/27/2011,2011,F,D,21,DIST,0,-888,NA
9/27/2011,2011,F,D,21,FECES,0,-888,NA
9/27/2011,2011,F,D,22,SCBR2,2,5,NA
9/27/2011,2011,F,D,22,EUEX4,2,6,NA
9/27/2011,2011,F,D,22,BOER4,3,8,NA
9/27/2011,2011,F,D,22,PDOG,3,-888,NA
9/27/2011,2011,F,D,22,PDFEC,1,-888,NA
9/27/2011,2011,F,D,23,BOGR2,10,22,NA
9/27/2011,2011,F,D,23,SPHA,0.1,4,NA
9/27/2011,2011,F,D,23,CHAL11,1,6,NA
9/27/2011,2011,F,D,23,EUEX4,4,10,NA
9/27/2011,2011,F,D,23,IPCO2,10,10,NA
9/27/2011,2011,F,D,23,DIST,0,-888,NA
9/27/2011,2011,F,D,23,FECES,0,-888,NA
9/27/2011,2011,F,D,24,BOGR2,10,18,NA
9/27/2011,2011,F,D,24,BOER4,5,14,NA
9/27/2011,2011,F,D,24,EUEX4,1,7,NA
9/27/2011,2011,F,D,24,CHSE7,1,6,NA
9/27/2011,2011,F,D,24,DIST,0,-888,NA
9/27/2011,2011,F,D,24,FECES,0,-888,NA
9/27/2011,2011,F,D,25,BOER4,35,17,NA
9/27/2011,2011,F,D,25,CHSE7,1,4,NA
9/27/2011,2011,F,D,25,CHSES,2,5,NA
9/27/2011,2011,F,D,25,EUEX4,1,7,NA
9/27/2011,2011,F,D,25,BOBA2,4,7,NA
9/27/2011,2011,F,D,25,DIST,0,-888,NA
9/27/2011,2011,F,D,25,FECES,0,-888,NA
9/27/2011,2011,F,D,26,BOER4,25,15,NA
9/27/2011,2011,F,D,26,EUEX4,4,9,NA
9/27/2011,2011,F,D,26,IPCO2,2,12,NA
9/27/2011,2011,F,D,26,DIST,0,-888,NA
9/27/2011,2011,F,D,26,RBFEC,1,-888,NA
9/27/2011,2011,F,D,29,BOER4,60,16,NA
9/27/2011,2011,F,D,29,BOGR2,4,12,NA
9/27/2011,2011,F,D,29,ESVIV,0.1,3,NA
9/27/2011,2011,F,D,29,EUEX4,1,11,NA
9/27/2011,2011,F,D,29,CHSES,1,7,NA
9/27/2011,2011,F,D,29,DIST,0,-888,NA
9/27/2011,2011,F,D,29,FECES,0,-888,NA
9/27/2011,2011,F,D,30,BOER4,15,16,NA
9/27/2011,2011,F,D,30,MUAR2,10,5,NA
9/27/2011,2011,F,D,30,EUEX4,6,6,NA
9/27/2011,2011,F,D,30,DIST,0,-888,NA
9/27/2011,2011,F,D,30,FECES,0,-888,NA
9/27/2011,2011,F,D,31,BOER4,55,13,NA
9/27/2011,2011,F,D,31,EUEX4,2,10,NA
9/27/2011,2011,F,D,31,CHSES,2,10,NA
9/27/2011,2011,F,D,31,DIST,0,-888,NA
9/27/2011,2011,F,D,31,FECES,0,-888,NA
9/27/2011,2011,F,D,32,BOGR2,10,7,NA
9/27/2011,2011,F,D,32,ENDE,2,7,NA
9/27/2011,2011,F,D,32,EUEX4,1,7,NA
9/27/2011,2011,F,D,32,DIST,0,-888,NA
9/27/2011,2011,F,D,32,FECES,0,-888,NA
9/27/2011,2011,F,D,33,BOGR2,8,10,NA
9/27/2011,2011,F,D,33,EUEX4,1,6,NA
9/27/2011,2011,F,D,33,CHSES,0.1,5,NA
9/27/2011,2011,F,D,33,POOL,0.1,1,NA
9/27/2011,2011,F,D,33,DIST,0,-888,NA
9/27/2011,2011,F,D,33,PDFEC,1,-888,NA
9/27/2011,2011,F,D,34,BOER4,4,8,NA
9/27/2011,2011,F,D,34,BOGR2,15,10,NA
9/27/2011,2011,F,D,34,CHSE7,0.1,3,NA
9/27/2011,2011,F,D,34,EUEX4,0.1,6,NA
9/27/2011,2011,F,D,34,DIST,0,-888,NA
9/27/2011,2011,F,D,34,FECES,0,-888,NA
9/27/2011,2011,F,D,35,BOER4,30,17,NA
9/27/2011,2011,F,D,35,BOGR2,4,12,NA
9/27/2011,2011,F,D,35,EUEX4,1,6,NA
9/27/2011,2011,F,D,35,CHSE7,0.1,6,NA
9/27/2011,2011,F,D,35,DIST,0,-888,NA
