"year","season","date","site","plot","quad","treatment","Species","obs","cover","height","count","comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
2006,1,"2/2/2006","W",7,1,"P","BOER4",3,0.5,7,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","BOER4",4,1,10,5,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","BOER4",5,0.75,9,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","BOER4",6,2,8,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","BOER4",7,2.5,10,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","BOER4",8,1.5,11,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,1,"P","GUSA2",1,3.5,19,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",7,1,"P","PLJA",1,0.1,2,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,1,"P","PLJA",2,0.25,2,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,1,"P","SPFL2",1,2.5,3,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2006,1,"2/2/2006","W",7,2,"P","BOER4",1,0.5,9,9,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",2,0.1,5,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",3,1,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",4,0.05,3,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",5,0.25,6,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",6,2,12,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",7,7,14,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",8,5,14,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","BOER4",9,3,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",7,2,"P","GUSA2",1,0.1,6,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",7,2,"P","GUSA2",2,2,22,1,"HO","Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",7,2,"P","PLJA",1,0.05,1,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,2,"P","PLJA",2,0.1,1,5,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,2,"P","PLJA",3,2.5,3,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,2,"P","PLJA",4,0.75,2,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",7,2,"P","SPFL2",1,3,3,1,NA,"Plantae","Poaceae","Sporobolus","flexuosus"
2006,1,"2/2/2006","W",8,1,"C","BOER4",1,4,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",2,0.05,2,7,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",3,0.1,3,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",4,0.5,7,5,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",5,0.75,7,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",6,2.5,15,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",7,3.5,12,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",8,1,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",9,1.5,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOER4",10,2,16,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,1,"C","BOGR2",1,1,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/2/2006","W",8,1,"C","BOGR2",2,0.75,5,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/2/2006","W",8,1,"C","CHER2",1,0.05,2,4,NA,"Plantae","Asteraceae","Chaetopappa","ericoides"
2006,1,"2/2/2006","W",8,1,"C","CHER2",2,0.1,4,2,NA,"Plantae","Asteraceae","Chaetopappa","ericoides"
2006,1,"2/2/2006","W",8,1,"C","DANAN",1,0.01,1,1,NA,"Plantae","Fabaceae","Dalea","nana"
2006,1,"2/2/2006","W",8,2,"C","BOER4",1,13,16,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",2,0.1,3,6,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",3,0.25,4,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",4,0.5,4,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",5,3.5,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",6,1,9,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","BOER4",7,0.5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",8,2,"C","CHER2",1,0.25,3,1,NA,"Plantae","Asteraceae","Chaetopappa","ericoides"
2006,1,"2/2/2006","W",8,2,"C","CHER2",2,0.1,3,4,NA,"Plantae","Asteraceae","Chaetopappa","ericoides"
2006,1,"2/2/2006","W",8,2,"C","CHER2",3,0.05,2,5,NA,"Plantae","Asteraceae","Chaetopappa","ericoides"
2006,1,"2/2/2006","W",8,2,"C","GUSA2",1,0.1,11,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",8,2,"C","PLJA",1,2,2,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",2,1.5,2,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",3,1,1,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",4,0.75,1,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",5,0.1,1,4,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",6,0.25,1,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",7,0.05,1,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",8,2,"C","PLJA",8,0.5,2,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",1,4.5,17,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",2,2,15,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",3,4,16,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",4,3,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",5,1,15,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",6,1.5,15,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",7,0.75,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","BOER4",8,0.1,3,6,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,1,"TP","GUSA2",1,5,30,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",9,1,"TP","MAPIP",1,0.5,3,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2006,1,"2/2/2006","W",9,1,"TP","MAPIP",2,0.05,2,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",1,0.25,4,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",2,0.5,5,7,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",3,0.1,4,6,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",4,4,15,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",5,2.5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",6,3.5,18,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOER4",7,7,19,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/2/2006","W",9,2,"TP","BOGR2",1,1.5,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/2/2006","W",9,2,"TP","BOGR2",2,0.25,4,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/2/2006","W",9,2,"TP","GUSA2",1,3.5,23,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/2/2006","W",9,2,"TP","MAPIP",1,0.25,2,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2006,1,"2/2/2006","W",9,2,"TP","MAPIP",2,0.75,2,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2006,1,"2/2/2006","W",9,2,"TP","PSTAT",1,0.5,4,2,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2006,1,"2/3/2006","W",10,1,"TN","BOER4",1,0.25,6,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",10,1,"TN","BOER4",2,0.1,4,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",10,1,"TN","BOER4",3,0.75,5,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",10,1,"TN","BOER4",4,1.5,9,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",10,1,"TN","BOER4",5,1,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",10,1,"TN","GUSA2",1,0.25,8,1,"HO","Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",10,1,"TN","GUSA2",2,5,19,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",10,1,"TN","GUSA2",3,7,22,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",10,1,"TN","PLJA",1,1,3,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,1,"TN","PLJA",2,1.5,3,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,1,"TN","PLJA",3,0.25,2,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,1,"TN","PLJA",4,0.5,3,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",1,0.1,3,12,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",2,0.5,5,12,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",3,1,5,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",4,0.25,4,10,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",5,1.5,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","BOGR2",6,0.75,5,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",10,2,"TN","GUSA2",1,8,24,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",1,3,4,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",2,0.5,3,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",3,2,4,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",4,1,2,4,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",5,0.25,2,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","PLJA",6,0.05,1,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",10,2,"TN","SPCR",1,0.75,2,2,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2006,1,"2/3/2006","W",10,2,"TN","SPCR",2,0.5,1,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2006,1,"2/3/2006","W",11,1,"P","BOER4",1,0.75,10,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOER4",2,0.1,3,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOER4",3,5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOER4",4,4.5,17,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOER4",5,0.5,16,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOER4",6,2.5,18,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",1,0.05,2,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",2,0.1,3,13,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",3,0.25,4,7,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",4,1,6,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",5,0.5,5,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",6,1.5,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",7,2.5,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",8,0.75,5,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","BOGR2",9,2,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,1,"P","GUSA2",1,1,15,1,"HO","Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",11,1,"P","MAPIP",1,0.25,2,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2006,1,"2/3/2006","W",11,1,"P","PLJA",1,0.05,1,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",11,1,"P","SPCR",1,1.5,2,1,NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
2006,1,"2/3/2006","W",11,2,"P","BOER4",1,0.25,8,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,2,"P","BOER4",2,0.1,4,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,2,"P","BOER4",3,1.5,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",1,0.25,4,6,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",2,0.5,5,15,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",3,1,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",4,0.75,7,8,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",5,0.1,3,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",6,3,8,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","BOGR2",7,2.5,8,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",11,2,"P","PLJA",1,1,4,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",11,2,"P","PLJA",2,0.1,1,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",1,1.5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",2,0.25,8,8,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",3,0.1,4,6,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",4,1,9,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",5,0.5,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",6,0.1,9,4,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",7,4.5,19,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",8,1,17,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",9,0.5,14,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",10,2.5,18,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",11,0.75,16,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",12,8,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",13,2,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOER4",14,0.75,8,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,1,"TP","BOGR2",1,0.5,3,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",12,1,"TP","BOGR2",2,0.25,3,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",12,1,"TP","BOGR2",3,0.1,2,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",12,1,"TP","GUSA2",1,2.5,15,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,1,"TP","GUSA2",2,2,12,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,1,"TP","GUSA2",3,0.5,12,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,1,"TP","GUSA2",4,0.75,12,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,2,"TP","BOER4",1,8,15,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,2,"TP","BOER4",2,1,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,2,"TP","BOER4",3,3.5,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,2,"TP","BOER4",4,0.5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",12,2,"TP","GUSA2",1,15,39,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,2,"TP","GUSA2",2,6,27,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,2,"TP","GUSA2",3,3.5,22,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,2,"TP","GUSA2",4,1.5,17,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",12,2,"TP","PLJA",1,0.5,2,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",12,2,"TP","PLJA",2,0.25,1,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",12,2,"TP","PLJA",3,0.75,2,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2006,1,"2/3/2006","W",13,1,"TN","BOER4",1,0.25,9,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,1,"TN","BOER4",2,0.1,8,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,1,"TN","BOER4",3,0.75,14,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,1,"TN","BOER4",4,0.5,10,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,1,"TN","BOGR2",1,0.75,6,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",13,1,"TN","BOGR2",2,0.5,5,5,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",13,1,"TN","BOGR2",3,2,8,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",13,1,"TN","BOGR2",4,0.25,4,6,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",13,1,"TN","BOGR2",5,0.1,3,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",13,1,"TN","GUSA2",1,7,16,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2006,1,"2/3/2006","W",13,1,"TN","PLPA2",1,0.01,1,5,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",1,2,20,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",2,7,19,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",3,0.05,2,5,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",4,3,18,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",5,12,20,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",6,4.5,23,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",7,1,17,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",8,0.5,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",9,0.25,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",10,15,21,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","BOER4",11,0.1,6,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",13,2,"TN","PLPA2",1,0.01,1,12,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2006,1,"2/3/2006","W",13,2,"TN","PSTAT",1,0.5,4,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2006,1,"2/3/2006","W",13,2,"TN","SPHA",1,0.5,5,1,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata"
2006,1,"2/3/2006","W",14,1,"T","BOER4",1,0.5,12,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",14,1,"T","BOER4",2,3,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",14,1,"T","BOER4",3,1,13,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",14,1,"T","BOER4",4,1.5,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",14,1,"T","BOER4",5,0.25,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2006,1,"2/3/2006","W",14,1,"T","BOGR2",1,0.5,4,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",14,1,"T","BOGR2",2,0.1,2,5,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",14,1,"T","BOGR2",3,0.25,4,5,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",14,1,"T","BOGR2",4,0.75,5,5,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2006,1,"2/3/2006","W",14,1,"T","GUSA2",1,5,15,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
