"YEAR","WEB","KIND","DATE","RECORDER","TRANS","PT","SPECIES","PCT.COVER","Comments","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species"
1999,"13SW","shrub","36361","DH, DL",1,6,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","DH, DL",1,6,"BARE",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,6,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,7,"EREF",15,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","DH, DL",1,7,"SIHY",10,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
1999,"13SW","shrub","36361","DH, DL",1,7,"ASOX",10,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","DH, DL",1,7,"OPPO",1,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"13SW","shrub","36361","DH, DL",1,7,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","DH, DL",1,7,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,8,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","DH, DL",1,8,"ASOX",10,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","DH, DL",1,8,"BARE",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,8,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,9,"EREF",35,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","DH, DL",1,9,"STCO",15,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","DH, DL",1,9,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","DH, DL",1,9,"BOGR",1,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","DH, DL",1,9,"BARE",5,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,9,"LITT",40,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,10,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","DH, DL",1,10,"ASOX",10,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","DH, DL",1,10,"ARFR",10,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","DH, DL",1,10,"HELIATHUS",1,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,10,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","DH, DL",1,10,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","DH, DL",1,10,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,1,"ARLO",20,"","Plantae","Poales","Poaceae","Aristida","longiseta"
1999,"13SW","shrub","36361","KW, KM",2,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","KW, KM",2,1,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,1,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","KW, KM",2,1,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
1999,"13SW","shrub","36361","KW, KM",2,1,"PIOP",1,"","Plantae","Asterales","Asteraceae","Picradeniopsis","oppositifolia"
1999,"13SW","shrub","36361","KW, KM",2,1,"BARE",15,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,1,"LITT",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,2,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","KW, KM",2,2,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,2,"KOSIA",1,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,2,"ARFR",1,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","KW, KM",2,2,"POOL",1,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,2,"BARE",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,2,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,3,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,3,"STCO",20,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","KW, KM",2,3,"PIOP",1,"","Plantae","Asterales","Asteraceae","Picradeniopsis","oppositifolia"
1999,"13SW","shrub","36361","KW, KM",2,3,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
1999,"13SW","shrub","36361","KW, KM",2,3,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,3,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,4,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","KW, KM",2,4,"BOGR",65,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,4,"BARE",5,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,4,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,5,"BOGR",75,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,5,"LITT",15,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,5,"BARE",5,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,6,"ARFR",5,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","KM, KW",2,6,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KM, KW",2,6,"AMPS",15,"","Plantae","Asterales","Asteraceae","Ambrosia","psilostachya"
1999,"13SW","shrub","36361","KM, KW",2,6,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,6,"LITT",40,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,7,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KM, KW",2,7,"CAHE",5,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
1999,"13SW","shrub","36361","KM, KW",2,7,"BARE",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,7,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,7,"STCO",5,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","KM, KW",2,8,"C. VILLOSA",20,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,8,"EREF",10,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","KM, KW",2,8,"KOSIA",1,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,8,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","KM, KW",2,8,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KM, KW",2,8,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,8,"LITT",35,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,9,"OPPO",15,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"13SW","shrub","36361","KM, KW",2,9,"AMPS",10,"","Plantae","Asterales","Asteraceae","Ambrosia","psilostachya"
1999,"13SW","shrub","36361","KM, KW",2,9,"C. VILLOSA",5,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,9,"ASOX",10,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","KM, KW",2,9,"STCO",25,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","KM, KW",2,9,"BARE",5,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KM, KW",2,9,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,10,"ASOX",25,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","KW, KM",2,10,"AMPS",5,"","Plantae","Asterales","Asteraceae","Ambrosia","psilostachya"
1999,"13SW","shrub","36361","KW, KM",2,10,"TROC",5,"","Plantae","Commelinaceae","Commelinaceae","Tradescantia","occidentalis"
1999,"13SW","shrub","36361","KW, KM",2,10,"AGSM",10,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","KW, KM",2,10,"PIOP",1,"","Plantae","Asterales","Asteraceae","Picradeniopsis","oppositifolia"
1999,"13SW","shrub","36361","KW, KM",2,10,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","KW, KM",2,10,"BARE",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,10,"LITT",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",2,10,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","LL, SQ",3,1,"ARLO",50,"","Plantae","Poales","Poaceae","Aristida","longiseta"
1999,"13SW","shrub","36361","LL, SQ",3,1,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","LL, SQ",3,1,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","LL, SQ",3,1,"C. VILLOSA",5,"",NA,NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ",3,1,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ",3,1,"LEDE",1,"","Plantae","Brassicales","Brassicaceae","Lepidium","densiflorum"
1999,"13SW","shrub","36361","LL, SQ",3,1,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","LL, SQ",3,1,"LITT",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ",3,2,"STCO",15,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","LL, SQ",3,2,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","LL, SQ",3,2,"GACO",1,"","Plantae","Myrtales","Onagraceae","Gaura","coccinea"
1999,"13SW","shrub","36361","LL, SQ",3,2,"AGSM",1,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","LL, SQ",3,2,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","LL, SQ",3,2,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ",3,2,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,3,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","SQ, LL",3,3,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","SQ, LL",3,3,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","SQ, LL",3,3,"LYJU",1,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","SQ, LL",3,3,"STCO",1,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","SQ, LL",3,3,"BARE",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,3,"LITT",15,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,4,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","SQ, LL",3,4,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","SQ, LL",3,4,"SPCR",10,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
1999,"13SW","shrub","36361","SQ, LL",3,4,"OPPO",10,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"13SW","shrub","36361","SQ, LL",3,4,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","SQ, LL",3,4,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","SQ, LL",3,4,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,4,"BARE",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,5,"OPPO",10,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"13SW","shrub","36361","SQ, LL",3,5,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","SQ, LL",3,5,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
1999,"13SW","shrub","36361","SQ, LL",3,5,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","SQ, LL",3,5,"ARFR",5,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","SQ, LL",3,5,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","SQ, LL",3,5,"LITT",60,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","SQ, LL",3,5,"BARE",10,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"ARFR",25,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"OPPO",5,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"EREF",5,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"AGSM",5,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"LYJU",10,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"BOGR",1,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","LL, SQ, DL",3,6,"LITT",45,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"LARE",20,"","Plantae","Boraginales","Boraginaceae","Lappula","redowskii"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"LYJU",10,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"EREF",20,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"SAIB",1,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"CHLE",1,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"BARE",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ, DL",3,7,"LITT",25,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","LL, SQ, DL",3,8,"LYJU",15,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","LL, SQ, DL",3,8,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","LL, SQ, DL",3,8,"AGSM",1,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"13SW","shrub","36361","LL, SQ, DL",3,8,"BOGR",30,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"13SW","shrub","36361","LL, SQ, DL",3,8,"LITT",50,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",3,9,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"13SW","shrub","36361","KW, KM",3,9,"ARFR",10,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"13SW","shrub","36361","KW, KM",3,9,"ASOX",5,"","Plantae","Fabales","Fabaceae","Astragalus","Oxytropis"
1999,"13SW","shrub","36361","KW, KM",3,9,"LYJU",15,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","KW, KM",3,9,"BARE",60,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",3,9,"LITT",5,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",3,10,"SPCR",1,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
1999,"13SW","shrub","36361","KW, KM",3,10,"SAIB",80,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
1999,"13SW","shrub","36361","KW, KM",3,10,"BARE",20,"","Plantae",NA,NA,NA,NA
1999,"13SW","shrub","36361","KW, KM",3,10,"LYJU",1,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
1999,"13SW","shrub","36361","KW, KM",3,10,"TROC",1,"","Plantae","Commelinaceae","Commelinaceae","Tradescantia","occidentalis"
1999,"13SW","shrub","36361","KW, KM",3,10,"CALE",1,"",NA,NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,1,"BOGR",50,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"24NE","shrub","36357","LH, CF",1,1,"LEDE",5,"","Plantae","Brassicales","Brassicaceae","Lepidium","densiflorum"
1999,"24NE","shrub","36357","LH, CF",1,1,"SPCO",1,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"24NE","shrub","36357","LH, CF",1,1,"BARE",15,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,1,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,2,"OPPO",25,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
1999,"24NE","shrub","36357","LH, CF",1,2,"ARFR",15,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"24NE","shrub","36357","LH, CF",1,2,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"24NE","shrub","36357","LH, CF",1,2,"BARE",30,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,2,"LITT",20,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,3,"LIJU",5,"",NA,NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,3,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"24NE","shrub","36357","LH, CF",1,3,"SIHY",5,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
1999,"24NE","shrub","36357","LH, CF",1,3,"ARFR",15,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
1999,"24NE","shrub","36357","LH, CF",1,3,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"24NE","shrub","36357","LH, CF",1,3,"BARE",30,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,3,"LITT",30,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,4,"EREF",20,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
1999,"24NE","shrub","36357","LH, CF",1,4,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
1999,"24NE","shrub","36357","LH, CF",1,4,"SIHY",5,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
1999,"24NE","shrub","36357","LH, CF",1,4,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"24NE","shrub","36357","LH, CF",1,4,"CHLI",1,"",NA,NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,4,"BARE",15,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,4,"LITT",55,"","Plantae",NA,NA,NA,NA
1999,"24NE","shrub","36357","LH, CF",1,5,"AGSM",1,"","Plantae","Poales","Poaceae","Agropyron","smithii"
1999,"24NE","shrub","36357","LH, CF",1,5,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
1999,"24NE","shrub","36357","LH, CF",1,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2007,"27NE","grass","39275","A. Doerr",1,10,"BOGR",5,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","A. Doerr",1,10,"PLPA",1,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2007,"27NE","grass","39275","A. Doerr",1,10,"LITT",35,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","A. Doerr",1,9,"CRME",1,"",NA,NA,NA,NA,NA
2007,"27NE","grass","39275","A. Doerr",1,9,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","A. Doerr",1,9,"VUOC",5,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2007,"27NE","grass","39275","A. Doerr",1,9,"BARE",51,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","A. Doerr",1,9,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2007,"27NE","grass","39275","A. Doerr",1,9,"ARFR",1,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2007,"27NE","grass","39275","A. Doerr",1,9,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
2007,"27NE","grass","39275","A. Doerr",1,9,"LICH",1,"",NA,NA,NA,NA,NA
2007,"27NE","grass","39275","A. Doerr",1,9,"MATA",1,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2007,"27NE","grass","39275","J. Baker",2,8,"OPPO",1,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2007,"27NE","grass","39275","J. Baker",2,8,"BOGR",26,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","J. Baker",2,8,"MATA",1,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2007,"27NE","grass","39275","J. Baker",2,8,"VUOC",1,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2007,"27NE","grass","39275","J. Baker",2,8,"KOSC",1,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2007,"27NE","grass","39275","J. Baker",2,8,"BARE",65,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,8,"LITT",5,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,9,"BOGR",25,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","J. Baker",2,9,"VUOC",5,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2007,"27NE","grass","39275","J. Baker",2,9,"MATA",1,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2007,"27NE","grass","39275","J. Baker",2,9,"SPCO",35,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2007,"27NE","grass","39275","J. Baker",2,9,"BARE",33,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,9,"LITT",1,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,6,"BOGR",52,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","J. Baker",2,6,"VUOC",1,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2007,"27NE","grass","39275","J. Baker",2,6,"CAEL",1,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2007,"27NE","grass","39275","J. Baker",2,6,"LEDE",1,"","Plantae","Brassicales","Brassicaceae","Lepidium","densiflorum"
2007,"27NE","grass","39275","J. Baker",2,6,"BARE",25,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,6,"LITT",20,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,7,"CRME",1,"",NA,NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,7,"MATA",1,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2007,"27NE","grass","39275","J. Baker",2,7,"OPPO",6,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2007,"27NE","grass","39275","J. Baker",2,7,"LEDE",1,"","Plantae","Brassicales","Brassicaceae","Lepidium","densiflorum"
2007,"27NE","grass","39275","J. Baker",2,7,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2007,"27NE","grass","39275","J. Baker",2,7,"BUDA",1,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2007,"27NE","grass","39275","J. Baker",2,7,"BARE",70,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","J. Baker",2,7,"LITT",10,"","Plantae",NA,NA,NA,NA
2007,"27NE","grass","39275","Brandy Wilson",2,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
